Timestamp, Sensor,QuatI,QuatJ,QuatK,QuatSum
0.499,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.499,1,0.0875884559937944,-0.6905487510374556,0.3182953330687054,-0.6435516807249556
0.499,2,-0.1311385815040197,-0.6567733471290198,0.7424667065040197,-0.0139510815040197
0.504,3,-0.3779672364456033,-0.5208505372268534,0.6868051270706033,-0.3378671387893535
0.504,4,-0.646595737411005,-0.0356338233485049,0.1196181983485048,-0.7525527686610051
0.505,5,0.0787151359813758,-0.6344196296436242,0.699788281987374,0.3187664055126259
0.532,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.532,1,0.0878566061424974,-0.6904637063575026,0.3184544290137524,-0.6435276712012526
0.533,2,-0.1310719933367471,-0.6565846886492472,0.742644258961747,-0.0140065636492472
0.536,3,-0.3778969319867618,-0.5207191976117618,0.6869179280805117,-0.3379189046430118
0.536,4,-0.6463935233088629,-0.0354926444026129,0.1197211600276129,-0.7527167654963631
0.537,5,0.0785922901698309,-0.6339321238926691,0.700216303580169,0.318826665169831
0.567,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.567,1,0.0878845372452752,-0.6901305994734749,0.3187316736922246,-0.6437438807234749
0.567,2,-0.13140246288500051,-0.6564268769475007,0.7427305878850005,-0.013726681635000602
0.569,3,-0.3781909653882332,-0.5205249497632333,0.6870288560132332,-0.3376636216382334
0.569,4,-0.6462874185748972,-0.0353255045123973,0.1198591959186472,-0.7527937662311475
0.569,5,0.07836173904604511,-0.633674393766455,0.7003858195477048,0.31902336013979515
0.6,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.6,1,0.0879383814136195,-0.6901988256176305,0.3186778295238802,-0.6436900365551305
0.6,2,-0.13140246288500051,-0.6564268769475007,0.7427305878850005,-0.013726681635000602
0.605,3,-0.3781637316723172,-0.5205587512035672,0.6870016222973171,-0.3376974230785672
0.605,4,-0.6462874185748972,-0.0353255045123973,0.1198591959186472,-0.7527937662311475
0.605,5,0.0783873779335158,-0.6334046142539842,0.700726391597734,0.3188048584022658
0.632,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.632,1,0.0876335334823581,-0.690381603236392,0.3189826774551417,-0.643384532923892
0.632,2,-0.131390654471473,-0.6567202443152231,0.7424746388464729,-0.013653838065223
0.638,3,-0.3782712656784229,-0.520910425834673,0.6867429453659228,-0.337560816459673
0.638,4,-0.6466852662038065,-0.0354792115163065,0.1197687622975565,-0.7524591919850567
0.638,5,0.07861784541375601,-0.6336624280237441,0.7005569592737438,0.31860807978875616
0.668,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.668,1,0.0878738571191933,-0.6906295608495566,0.3188644241308064,-0.6431442092870567
0.668,2,-0.1308852546021267,-0.6567641608521269,0.7425185553833767,-0.0140029303833768
0.668,3,-0.377782128388792,-0.520909569795042,0.6868031244825419,-0.3379872065137921
0.668,4,-0.6463325886892223,-0.0359199910329722,0.1195381550954722,-0.7527779011892224
0.669,5,0.07909935143753712,-0.633180921999963,0.7010520157499628,0.31835716393753716
0.7,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.7,1,0.0883633857541844,-0.6905672783083157,0.3184969658083154,-0.6433260673708157
0.7,2,-0.1307163285602849,-0.6562290238727849,0.7430210160602848,-0.0140171098102849
0.703,3,-0.37758249955239653,-0.5202826948648966,0.6873359175211465,-0.33809275345864664
0.703,4,-0.6456370023173408,-0.0360178616923407,0.1195749905985907,-0.753364053098591
0.703,5,0.07911060654109531,-0.6325593153339047,0.7014680067401546,0.31867359482234536
0.734,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.734,1,0.0886417762394288,-0.6903499229793213,0.3180965050105709,-0.6437190636043213
0.734,2,-0.1306691733087402,-0.6558766928399903,0.7433400717462402,-0.0140309897149902
0.738,3,-0.3773984906853834,-0.5198545453728834,0.6877012250603833,-0.3382139203728835
0.738,4,-0.6451767480357948,-0.0359238183482949,0.1196030175670448,-0.7537582910045451
0.738,5,0.0787776352735327,-0.6322208998827172,0.701739942851467,0.3188289048047828
0.769,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.769,1,0.0885152194702755,-0.6904154445922245,0.3178568508422243,-0.6437845852172246
0.769,2,-0.1308005663589178,-0.6557639452651679,0.7434104296401678,-0.0143454882339179
0.769,3,-0.3775245363611986,-0.5197974855799486,0.6875831301111985,-0.3384010012049487
0.77,4,-0.6453317328903911,-0.0357125922653911,0.119391791484141,-0.7536691352341413
0.77,5,0.07866278809226522,-0.6320916064389848,0.7019768603452347,0.31859198731101535
0.802,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.802,1,0.0881822180626659,-0.6905043053748341,0.3178236413123339,-0.6437513756873341
0.802,2,-0.130998700598831,-0.655840009192581,0.7433033880988309,-0.014604657630081
0.808,3,-0.3777324772729694,-0.5197612858667194,0.6873638249292193,-0.3386699772729695
0.808,4,-0.6454838459925862,-0.03562056474258601,0.11917769364883592,-0.7535771077113362
0.808,5,0.0786252620898195,-0.6321901675976804,0.7020754215039303,0.3181882503710695
0.835,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.835,1,0.0878601895864259,-0.6905211580698242,0.3177184236948239,-0.6438292635385742
0.835,2,-0.1312128777055282,-0.6556879753617783,0.7433954948930281,-0.0148188347367783
0.836,3,-0.3779348234426966,-0.5195363859426966,0.6873830656301965,-0.3387502531301967
0.836,4,-0.6454639747274173,-0.0351734473836672,0.1191578223836671,-0.7536182716024175
0.836,5,0.078323835355651,-0.632186418550599,0.7021937427693488,0.3180088939494011
0.867,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.867,1,0.0877917674043973,-0.6904064747831027,0.3178478810331024,-0.6438976857206027
0.867,2,-0.1311023364911124,-0.6556995044598625,0.7434070239911122,-0.0147082935223624
0.869,3,-0.3777601353092928,-0.5196058384342929,0.6874525181217928,-0.3386976353092929
0.869,4,-0.6455132704223441,-0.035039637609844,0.1193902235473439,-0.7535454969848442
0.869,5,0.0779009762625103,-0.6323651370187396,0.7018841799874895,0.3184405270437604
0.9,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.9,1,0.0878759285401985,-0.6906274894285515,0.3178857902098013,-0.6436304191160516
0.901,2,-0.1308512540985494,-0.6556925626922995,0.7434611173797993,-0.0145182462860494
0.907,3,-0.377541367902052,-0.5197532819645521,0.687538926495802,-0.338539903058302
0.907,4,-0.6454519003315312,-0.03534447845653111,0.11963402923778112,-0.7535451620502814
0.907,5,0.0780860644103853,-0.6324852246521148,0.7016990918396145,0.3185645800353854
0.935,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.935,1,0.0880764147291572,-0.6908542493333428,0.3179904798020926,-0.6433078626145928
0.935,2,-0.1306093604624217,-0.6558779151499218,0.7433412940561716,-0.0144594581186717
0.938,3,-0.3772623045623573,-0.5200235350311073,0.6875650389373572,-0.3383829100311073
0.938,4,-0.6454064350135438,-0.0357872943885437,0.1196495990760437,-0.753560731888544
0.938,5,0.0784669373009075,-0.6323484923865924,0.7017454650428423,0.3186402771446576
0.968,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.968,1,0.0882199187962936,-0.6908938507349565,0.3179080108912062,-0.6432864288599565
0.969,2,-0.1305090835364807,-0.6555945327552307,0.7436072280677306,-0.0145422866614807
0.969,3,-0.3771267254712209,-0.519826920783721,0.6877346356274708,-0.3384914715649709
0.97,4,-0.6452110389075555,-0.0359581092200553,0.1195762732825553,-0.7537315467200556
0.97,5,0.078550902306384,-0.632142457068616,0.7019666758186158,0.318541136681384
1.007,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.007,1,0.0884840441651577,-0.6910569714598425,0.3176438855223422,-0.6432054089598425
1.007,2,-0.130295770477393,-0.6553201845398932,0.7438821962586429,-0.0147562196961431
1.007,3,-0.3768388709517358,-0.5196001014204858,0.6879350623579857,-0.3387529334517358
1.007,4,-0.6447885977488587,-0.0361460196238586,0.1194590079051086,-0.7541025625926088
1.007,5,0.0788199351465088,-0.6315072132909911,0.7025521351659909,0.3184439585840089
1.034,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.036,1,0.0886403268883709,-0.6910837942053791,0.3174876027991289,-0.6432322317053791
1.036,2,-0.1303105555202418,-0.655090828957742,0.7440800867702417,-0.0148320398952419
1.042,3,-0.3768066729359511,-0.5194458330922012,0.688024934654701,-0.3388428057484511
1.042,4,-0.6447016104442633,-0.03618110263176311,0.11931098544426301,-0.7541986807567633
1.042,5,0.0788746356144777,-0.6313914776667723,0.7026805401667722,0.3183765887394778
1.068,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.068,1,0.0885870275918239,-0.6910150231894261,0.3172967614706758,-0.6434076013144261
1.068,2,-0.1304923319613543,-0.6548453593051043,0.7442618632113542,-0.0149527811801043
1.072,3,-0.37685715877016956,-0.5190690728326697,0.6881364556451696,-0.33913743220766973
1.072,4,-0.6444895725266996,-0.0359690647141996,0.1191599826829495,-0.7544138889329497
1.072,5,0.0785824874678861,-0.6312563797196139,0.7029116531571138,0.3182065109053861
1.101,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.101,1,0.0883151855942273,-0.6909816894057728,0.3171413573745225,-0.6435573729995228
1.101,2,-0.1307040247221159,-0.654629805972116,0.7444125208158658,-0.0150424036283659
1.107,3,-0.37703225729154416,-0.5188779604165442,0.6881284486977941,-0.33925149557279427
1.107,4,-0.6444081630729448,-0.0357655849479448,0.1190175380729447,-0.754515584947945
1.107,5,0.0782975411657025,-0.6312361502405475,0.7029524588342972,0.3182267403844526
1.141,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.141,1,0.0880737257037288,-0.6911010789837712,0.317077641483771,-0.6434936571087713
1.141,2,-0.1311461877259303,-0.6545226525696805,0.7444274377259302,-0.0151183556946804
1.141,3,-0.3771797627772023,-0.5188423604334523,0.6880318135584522,-0.3393379659022024
1.141,4,-0.6444475885874749,-0.0353777643687248,0.1190569635874748,-0.754493975306225
1.141,5,0.0780394734230461,-0.6314942179832038,0.7027832804832037,0.3181517781105462
1.168,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.168,1,0.0878207491371239,-0.6916592313316261,0.3169033719566259,-0.6430142118003761
1.168,2,-0.1312578934871286,-0.6545122880183787,0.7444170731746285,-0.0151079911433786
1.172,3,-0.3770435747464538,-0.5190113481839539,0.6878956255277038,-0.3395069536527039
1.172,4,-0.644463497321105,-0.0355157434148549,0.1188287316961048,-0.7545098840398551
1.172,5,0.078084890528243,-0.6315098360342569,0.7027988985342568,0.3180751249032431
1.203,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.203,1,0.08786775833219572,-0.6919173979178044,0.31691739791780404,-0.6427230619803044
1.203,2,-0.131150926363865,-0.654588426363865,0.7443711412076148,-0.015001024020115
1.205,3,-0.3768738316302072,-0.5192688511614573,0.6878479527239572,-0.3393982456927074
1.207,4,-0.6445078330646743,-0.0358042197834243,0.1189951377521742,-0.7544321494709245
1.208,5,0.0783472985272759,-0.6317357092852242,0.7024754553789739,0.318276497746026
1.236,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.236,1,0.0880855788734715,-0.6918826828452785,0.3171268234702783,-0.6426273117515285
1.236,2,-0.1309851228379888,-0.6546057283067389,0.7443884431504887,-0.0148352204942388
1.237,3,-0.3765404420443446,-0.5193627076693447,0.6880638795443446,-0.3391869264193448
1.237,4,-0.6445455580723964,-0.0359640151036465,0.1192770033848964,-0.7543478041661467
1.237,5,0.07856531405825888,-0.631273553129241,0.7026846859417409,0.31867761874575895
1.269,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.269,1,0.0884248807330315,-0.6919706270794685,0.3169095919232183,-0.6425931856732185
1.269,2,-0.1304433732034945,-0.6544301896097445,0.7446401505472444,-0.0147207169534945
1.272,3,-0.3761642495550098,-0.5192916909612598,0.6882980386175097,-0.3392379800237599
1.272,4,-0.644108092066003,-0.0365641467535029,0.1192057483160028,-0.7547037951910032
1.272,5,0.078919105495873,-0.630980796847877,0.7029412460666269,0.318604164089623
1.302,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.303,1,0.0887020887947828,-0.6921206651114672,0.3165713487052169,-0.6425601182364672
1.303,2,-0.1302403753667607,-0.6543492620855108,0.7447423284917607,-0.0149449652105108
1.31,3,-0.3760065289287596,-0.5191950054912596,0.6883844586162595,-0.3393854351787597
1.31,4,-0.6440773812774565,-0.0367775765899565,0.1191140023712064,-0.7547341195587067
1.31,5,0.0789026479242215,-0.6309972544195285,0.7030187387945284,0.3184046010492216
1.336,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.336,1,0.0884734542572937,-0.6922272293364563,0.3164337723052061,-0.6425446121489563
1.336,2,-0.1302932800728539,-0.6543411316353541,0.7447341980416039,-0.015242010541604
1.34,3,-0.3761217441793489,-0.519249185585599,0.6881334629293488,-0.339683755898099
1.34,4,-0.6441082868412668,-0.0366864118412667,0.1187786969975167,-0.7547650251225169
1.34,5,0.0789451415629646,-0.6309547607807853,0.7032814209370352,0.3178977782817147
1.371,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.371,1,0.0881780659994871,-0.6922784769692629,0.3164239847817627,-0.6425348246255129
1.371,2,-0.1306139155929074,-0.6546007319991575,0.7444444819991572,-0.0155016109054074
1.373,3,-0.3763233143836635,-0.5195117909461636,0.6877857167274135,-0.3397632557899137
1.373,4,-0.6443381069232095,-0.0364889858294594,0.1184592006732093,-0.7546286342669596
1.373,5,0.0787071834882019,-0.6312537540117981,0.703092132918048,0.317781890519452
1.406,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.406,1,0.08807382817458,-0.69226064448167,0.3165282226066698,-0.64251699213792
1.406,2,-0.1307821441420849,-0.654585855079585,0.7444296050795848,-0.0154256988295849
1.407,3,-0.3763942312042296,-0.5195216726104797,0.6877345632354795,-0.3397731374542296
1.407,4,-0.6444034716837821,-0.0364933154337821,0.118463530277532,-0.7545719287150323
1.407,5,0.0786867851326511,-0.6312131172110989,0.7031125312735987,0.3178225273201511
1.437,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.437,1,0.0880699533230698,-0.6921424490206802,0.31653209745818,-0.6426429373019302
1.437,2,-0.1308014957409365,-0.6544221012096866,0.7445710269909365,-0.0153840152721865
1.438,3,-0.37637284843693686,-0.519256149218187,0.6879573210931869,-0.33975175468693697
1.438,4,-0.6441730633596976,-0.0364460125784476,0.1184772625784476,-0.7547687664846978
1.438,5,0.0782654792826959,-0.6311461418110541,0.703106591029804,0.3180726081889459
1.469,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.469,1,0.0881364455608801,-0.6918318161578699,0.3168318161578697,-0.6428205856891199
1.469,2,-0.1310790424333616,-0.6542724018083617,0.7446654682146114,-0.0148070697771116
1.473,3,-0.3764594065347565,-0.5192206370035065,0.6881049143472564,-0.3394110666910066
1.474,4,-0.6443225342292314,-0.0364123779792313,0.1190539795417312,-0.7545520264167315
1.474,5,0.07833432105767052,-0.6312604055048295,0.7028546437860793,0.31838559058892063
1.502,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.502,1,0.0883137650879022,-0.6921427778808479,0.3170817427245976,-0.6423380903808479
1.502,2,-0.1307892855221304,-0.6545929964596305,0.7444367464596303,-0.0147004183346304
1.502,3,-0.3762562252576978,-0.5196888424451979,0.6879627682264478,-0.339207885413948
1.502,4,-0.6445320238395291,-0.0369270433707791,0.1191413988395291,-0.7543342699332793
1.502,5,0.0787813133094858,-0.6311796241905142,0.7028959327842641,0.3183443015907359
1.54,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.54,1,0.0884148103714786,-0.6921027677535213,0.3174689786910211,-0.6421760099410214
1.54,2,-0.13058227658914112,-0.6548742687766412,0.7442297375266411,-0.014493409401641202
1.54,3,-0.3762871660945808,-0.5202080645320809,0.6876885332820808,-0.33893365046958096
1.541,4,-0.6447468265023255,-0.0370197757210754,0.1192951663460754,-0.7541218265023257
1.541,5,0.0790524340353911,-0.631396784714609,0.7026858472146088,0.3183102465353912
1.57,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.57,1,0.0886085725061009,-0.6920921110876492,0.317336251712649,-0.6422263884313992
1.57,2,-0.1305487494404424,-0.6547797064716926,0.7443182806904425,-0.0145209174091925
1.573,3,-0.37618983008301465,-0.5199886582080148,0.6878353378955147,-0.33908045508301476
1.573,4,-0.6444233542081013,-0.0370625143643513,0.1192158346768512,-0.7544087057706015
1.574,5,0.0788979590886378,-0.6310629784113623,0.702962392473862,0.3183999122136379
1.603,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.603,1,0.0886637049342941,-0.6917928380344559,0.3172200841282057,-0.642598502096956
1.603,2,-0.1307015970840283,-0.6545053080215284,0.7445321634902782,-0.0145516947402784
1.605,3,-0.3763107400511658,-0.5196212869261658,0.6880172830199157,-0.3391403298949159
1.605,4,-0.6442670233682866,-0.0366620428995365,0.1192426093057865,-0.7545575507120368
1.605,5,0.07858787848335021,-0.6310678832353999,0.7029672972978998,0.31845604254585025
1.637,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.637,1,0.0883790492341498,-0.6917723179533503,0.31713852889085,-0.6427000523283503
1.637,2,-0.13092274225747802,-0.6544823125699782,0.744509168038728,-0.014772839913728101
1.641,3,-0.3766005252326758,-0.5194838260139258,0.6878798221076757,-0.3393080447639259
1.641,4,-0.6443164274815195,-0.0364673063877695,0.1191089079502694,-0.7545459196690196
1.641,5,0.0782357501253201,-0.6312369061246799,0.7030142498746796,0.3181039141878202
1.675,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.676,1,0.0880023299555823,-0.6917217911381677,0.3173321427006674,-0.6427105606694177
1.676,2,-0.131409036169382,-0.6546634307006322,0.7442630400756319,-0.0148318877318821
1.677,3,-0.37708577186015324,-0.5195418265476534,0.6875716117039032,-0.33930501014140324
1.677,4,-0.6447418632300833,-0.0360992851050832,0.1188629569800831,-0.7542389335425834
1.677,5,0.07807320207089401,-0.631460489335356,0.7029326573041059,0.31788033097714413
1.7,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.701,1,0.08777754666237982,-0.6919465744313703,0.31719071505637003,-0.6425691330251203
1.701,2,-0.1315736044802607,-0.6546448935427609,0.7442445029177607,-0.0151185263552607
