,Timestamp,frame_path
237,1.959,../../video_data/frames/participant_10\frame_02_1.959.jpg
238,1.963,../../video_data/frames/participant_10\frame_02_1.963.jpg
239,1.964,../../video_data/frames/participant_10\frame_02_1.964.jpg
240,1.965,../../video_data/frames/participant_10\frame_02_1.965.jpg
241,1.988,../../video_data/frames/participant_10\frame_02_1.988.jpg
242,1.991,../../video_data/frames/participant_10\frame_02_1.991.jpg
243,1.998,../../video_data/frames/participant_10\frame_02_1.998.jpg
244,10.012,../../video_data/frames/participant_10\frame_02_10.012.jpg
245,10.013,../../video_data/frames/participant_10\frame_02_10.013.jpg
246,10.052,../../video_data/frames/participant_10\frame_02_10.052.jpg
247,10.053,../../video_data/frames/participant_10\frame_02_10.053.jpg
248,10.068,../../video_data/frames/participant_10\frame_02_10.068.jpg
249,10.069,../../video_data/frames/participant_10\frame_02_10.069.jpg
250,10.07,../../video_data/frames/participant_10\frame_02_10.07.jpg
251,10.096,../../video_data/frames/participant_10\frame_02_10.096.jpg
252,10.121,../../video_data/frames/participant_10\frame_02_10.121.jpg
253,10.122,../../video_data/frames/participant_10\frame_02_10.122.jpg
254,10.133,../../video_data/frames/participant_10\frame_02_10.133.jpg
255,10.134,../../video_data/frames/participant_10\frame_02_10.134.jpg
256,10.182,../../video_data/frames/participant_10\frame_02_10.182.jpg
257,10.19,../../video_data/frames/participant_10\frame_02_10.19.jpg
258,10.206,../../video_data/frames/participant_10\frame_02_10.206.jpg
259,10.208,../../video_data/frames/participant_10\frame_02_10.208.jpg
260,10.209,../../video_data/frames/participant_10\frame_02_10.209.jpg
261,10.225,../../video_data/frames/participant_10\frame_02_10.225.jpg
262,10.226,../../video_data/frames/participant_10\frame_02_10.226.jpg
263,10.239,../../video_data/frames/participant_10\frame_02_10.239.jpg
264,10.24,../../video_data/frames/participant_10\frame_02_10.24.jpg
265,10.243,../../video_data/frames/participant_10\frame_02_10.243.jpg
266,10.269,../../video_data/frames/participant_10\frame_02_10.269.jpg
267,10.27,../../video_data/frames/participant_10\frame_02_10.27.jpg
268,10.274,../../video_data/frames/participant_10\frame_02_10.274.jpg
269,10.275,../../video_data/frames/participant_10\frame_02_10.275.jpg
270,10.289,../../video_data/frames/participant_10\frame_02_10.289.jpg
271,10.29,../../video_data/frames/participant_10\frame_02_10.29.jpg
272,10.297,../../video_data/frames/participant_10\frame_02_10.297.jpg
273,10.298,../../video_data/frames/participant_10\frame_02_10.298.jpg
274,10.318,../../video_data/frames/participant_10\frame_02_10.318.jpg
275,10.328,../../video_data/frames/participant_10\frame_02_10.328.jpg
276,10.346,../../video_data/frames/participant_10\frame_02_10.346.jpg
277,10.35,../../video_data/frames/participant_10\frame_02_10.35.jpg
278,10.351,../../video_data/frames/participant_10\frame_02_10.351.jpg
279,10.352,../../video_data/frames/participant_10\frame_02_10.352.jpg
280,10.357,../../video_data/frames/participant_10\frame_02_10.357.jpg
281,10.358,../../video_data/frames/participant_10\frame_02_10.358.jpg
282,10.359,../../video_data/frames/participant_10\frame_02_10.359.jpg
283,10.362,../../video_data/frames/participant_10\frame_02_10.362.jpg
284,10.363,../../video_data/frames/participant_10\frame_02_10.363.jpg
285,10.365,../../video_data/frames/participant_10\frame_02_10.365.jpg
286,10.366,../../video_data/frames/participant_10\frame_02_10.366.jpg
287,10.368,../../video_data/frames/participant_10\frame_02_10.368.jpg
288,10.369,../../video_data/frames/participant_10\frame_02_10.369.jpg
289,10.37,../../video_data/frames/participant_10\frame_02_10.37.jpg
290,10.371,../../video_data/frames/participant_10\frame_02_10.371.jpg
291,10.376,../../video_data/frames/participant_10\frame_02_10.376.jpg
292,10.378,../../video_data/frames/participant_10\frame_02_10.378.jpg
293,10.379,../../video_data/frames/participant_10\frame_02_10.379.jpg
294,10.382,../../video_data/frames/participant_10\frame_02_10.382.jpg
295,10.383,../../video_data/frames/participant_10\frame_02_10.383.jpg
296,10.384,../../video_data/frames/participant_10\frame_02_10.384.jpg
297,10.385,../../video_data/frames/participant_10\frame_02_10.385.jpg
298,10.392,../../video_data/frames/participant_10\frame_02_10.392.jpg
299,10.393,../../video_data/frames/participant_10\frame_02_10.393.jpg
300,10.397,../../video_data/frames/participant_10\frame_02_10.397.jpg
301,10.398,../../video_data/frames/participant_10\frame_02_10.398.jpg
302,10.399,../../video_data/frames/participant_10\frame_02_10.399.jpg
303,10.42,../../video_data/frames/participant_10\frame_02_10.42.jpg
304,10.421,../../video_data/frames/participant_10\frame_02_10.421.jpg
305,10.422,../../video_data/frames/participant_10\frame_02_10.422.jpg
306,10.423,../../video_data/frames/participant_10\frame_02_10.423.jpg
307,10.424,../../video_data/frames/participant_10\frame_02_10.424.jpg
308,10.425,../../video_data/frames/participant_10\frame_02_10.425.jpg
309,10.426,../../video_data/frames/participant_10\frame_02_10.426.jpg
310,10.432,../../video_data/frames/participant_10\frame_02_10.432.jpg
311,10.433,../../video_data/frames/participant_10\frame_02_10.433.jpg
312,10.448,../../video_data/frames/participant_10\frame_02_10.448.jpg
313,10.474,../../video_data/frames/participant_10\frame_02_10.474.jpg
314,10.475,../../video_data/frames/participant_10\frame_02_10.475.jpg
315,10.477,../../video_data/frames/participant_10\frame_02_10.477.jpg
316,10.479,../../video_data/frames/participant_10\frame_02_10.479.jpg
317,10.48,../../video_data/frames/participant_10\frame_02_10.48.jpg
318,10.484,../../video_data/frames/participant_10\frame_02_10.484.jpg
319,10.485,../../video_data/frames/participant_10\frame_02_10.485.jpg
320,10.486,../../video_data/frames/participant_10\frame_02_10.486.jpg
321,10.488,../../video_data/frames/participant_10\frame_02_10.488.jpg
322,10.495,../../video_data/frames/participant_10\frame_02_10.495.jpg
323,10.502,../../video_data/frames/participant_10\frame_02_10.502.jpg
324,10.503,../../video_data/frames/participant_10\frame_02_10.503.jpg
325,10.504,../../video_data/frames/participant_10\frame_02_10.504.jpg
326,10.509,../../video_data/frames/participant_10\frame_02_10.509.jpg
327,10.523,../../video_data/frames/participant_10\frame_02_10.523.jpg
328,10.525,../../video_data/frames/participant_10\frame_02_10.525.jpg
329,10.534,../../video_data/frames/participant_10\frame_02_10.534.jpg
330,10.535,../../video_data/frames/participant_10\frame_02_10.535.jpg
331,10.548,../../video_data/frames/participant_10\frame_02_10.548.jpg
332,10.549,../../video_data/frames/participant_10\frame_02_10.549.jpg
333,10.581,../../video_data/frames/participant_10\frame_02_10.581.jpg
334,10.582,../../video_data/frames/participant_10\frame_02_10.582.jpg
335,10.602,../../video_data/frames/participant_10\frame_02_10.602.jpg
336,10.623,../../video_data/frames/participant_10\frame_02_10.623.jpg
337,10.639,../../video_data/frames/participant_10\frame_02_10.639.jpg
338,10.64,../../video_data/frames/participant_10\frame_02_10.64.jpg
339,10.641,../../video_data/frames/participant_10\frame_02_10.641.jpg
340,10.651,../../video_data/frames/participant_10\frame_02_10.651.jpg
341,10.652,../../video_data/frames/participant_10\frame_02_10.652.jpg
342,10.659,../../video_data/frames/participant_10\frame_02_10.659.jpg
343,10.66,../../video_data/frames/participant_10\frame_02_10.66.jpg
344,10.667,../../video_data/frames/participant_10\frame_02_10.667.jpg
345,10.688,../../video_data/frames/participant_10\frame_02_10.688.jpg
346,10.699,../../video_data/frames/participant_10\frame_02_10.699.jpg
347,10.7,../../video_data/frames/participant_10\frame_02_10.7.jpg
348,10.713,../../video_data/frames/participant_10\frame_02_10.713.jpg
349,10.714,../../video_data/frames/participant_10\frame_02_10.714.jpg
350,10.718,../../video_data/frames/participant_10\frame_02_10.718.jpg
351,10.719,../../video_data/frames/participant_10\frame_02_10.719.jpg
352,10.72,../../video_data/frames/participant_10\frame_02_10.72.jpg
353,10.731,../../video_data/frames/participant_10\frame_02_10.731.jpg
354,10.733,../../video_data/frames/participant_10\frame_02_10.733.jpg
355,10.736,../../video_data/frames/participant_10\frame_02_10.736.jpg
356,10.737,../../video_data/frames/participant_10\frame_02_10.737.jpg
357,10.756,../../video_data/frames/participant_10\frame_02_10.756.jpg
358,10.758,../../video_data/frames/participant_10\frame_02_10.758.jpg
359,10.759,../../video_data/frames/participant_10\frame_02_10.759.jpg
360,10.771,../../video_data/frames/participant_10\frame_02_10.771.jpg
361,10.773,../../video_data/frames/participant_10\frame_02_10.773.jpg
362,10.788,../../video_data/frames/participant_10\frame_02_10.788.jpg
363,10.79,../../video_data/frames/participant_10\frame_02_10.79.jpg
364,10.791,../../video_data/frames/participant_10\frame_02_10.791.jpg
365,10.8,../../video_data/frames/participant_10\frame_02_10.8.jpg
366,10.801,../../video_data/frames/participant_10\frame_02_10.801.jpg
367,10.828,../../video_data/frames/participant_10\frame_02_10.828.jpg
368,10.875,../../video_data/frames/participant_10\frame_02_10.875.jpg
369,10.887,../../video_data/frames/participant_10\frame_02_10.887.jpg
370,10.888,../../video_data/frames/participant_10\frame_02_10.888.jpg
371,10.933,../../video_data/frames/participant_10\frame_02_10.933.jpg
372,10.935,../../video_data/frames/participant_10\frame_02_10.935.jpg
373,10.95,../../video_data/frames/participant_10\frame_02_10.95.jpg
374,10.959,../../video_data/frames/participant_10\frame_02_10.959.jpg
375,10.993,../../video_data/frames/participant_10\frame_02_10.993.jpg
376,10.994,../../video_data/frames/participant_10\frame_02_10.994.jpg
377,100.009,../../video_data/frames/participant_10\frame_02_100.009.jpg
378,100.011,../../video_data/frames/participant_10\frame_02_100.011.jpg
379,100.028,../../video_data/frames/participant_10\frame_02_100.028.jpg
380,100.037,../../video_data/frames/participant_10\frame_02_100.037.jpg
381,100.038,../../video_data/frames/participant_10\frame_02_100.038.jpg
382,100.039,../../video_data/frames/participant_10\frame_02_100.039.jpg
383,100.054,../../video_data/frames/participant_10\frame_02_100.054.jpg
384,100.056,../../video_data/frames/participant_10\frame_02_100.056.jpg
385,100.059,../../video_data/frames/participant_10\frame_02_100.059.jpg
386,100.06,../../video_data/frames/participant_10\frame_02_100.06.jpg
387,100.061,../../video_data/frames/participant_10\frame_02_100.061.jpg
388,100.063,../../video_data/frames/participant_10\frame_02_100.063.jpg
389,100.064,../../video_data/frames/participant_10\frame_02_100.064.jpg
390,100.065,../../video_data/frames/participant_10\frame_02_100.065.jpg
391,100.07,../../video_data/frames/participant_10\frame_02_100.07.jpg
392,100.071,../../video_data/frames/participant_10\frame_02_100.071.jpg
393,100.072,../../video_data/frames/participant_10\frame_02_100.072.jpg
394,100.075,../../video_data/frames/participant_10\frame_02_100.075.jpg
395,100.076,../../video_data/frames/participant_10\frame_02_100.076.jpg
396,100.077,../../video_data/frames/participant_10\frame_02_100.077.jpg
397,100.078,../../video_data/frames/participant_10\frame_02_100.078.jpg
398,100.08,../../video_data/frames/participant_10\frame_02_100.08.jpg
399,100.081,../../video_data/frames/participant_10\frame_02_100.081.jpg
400,100.084,../../video_data/frames/participant_10\frame_02_100.084.jpg
401,100.095,../../video_data/frames/participant_10\frame_02_100.095.jpg
402,100.096,../../video_data/frames/participant_10\frame_02_100.096.jpg
403,100.099,../../video_data/frames/participant_10\frame_02_100.099.jpg
404,100.1,../../video_data/frames/participant_10\frame_02_100.1.jpg
405,100.105,../../video_data/frames/participant_10\frame_02_100.105.jpg
406,100.106,../../video_data/frames/participant_10\frame_02_100.106.jpg
407,100.107,../../video_data/frames/participant_10\frame_02_100.107.jpg
408,100.108,../../video_data/frames/participant_10\frame_02_100.108.jpg
409,100.109,../../video_data/frames/participant_10\frame_02_100.109.jpg
410,100.111,../../video_data/frames/participant_10\frame_02_100.111.jpg
411,100.114,../../video_data/frames/participant_10\frame_02_100.114.jpg
412,100.117,../../video_data/frames/participant_10\frame_02_100.117.jpg
413,100.118,../../video_data/frames/participant_10\frame_02_100.118.jpg
414,100.119,../../video_data/frames/participant_10\frame_02_100.119.jpg
415,100.121,../../video_data/frames/participant_10\frame_02_100.121.jpg
416,100.122,../../video_data/frames/participant_10\frame_02_100.122.jpg
417,100.123,../../video_data/frames/participant_10\frame_02_100.123.jpg
418,100.124,../../video_data/frames/participant_10\frame_02_100.124.jpg
419,100.126,../../video_data/frames/participant_10\frame_02_100.126.jpg
420,100.127,../../video_data/frames/participant_10\frame_02_100.127.jpg
421,100.13,../../video_data/frames/participant_10\frame_02_100.13.jpg
422,100.131,../../video_data/frames/participant_10\frame_02_100.131.jpg
