,Timestamp,frame_path
124,1.601,../../video_data/frames/participant_7\frame_02_1.601.jpg
125,1.604,../../video_data/frames/participant_7\frame_02_1.604.jpg
126,1.605,../../video_data/frames/participant_7\frame_02_1.605.jpg
127,1.635,../../video_data/frames/participant_7\frame_02_1.635.jpg
128,1.636,../../video_data/frames/participant_7\frame_02_1.636.jpg
129,1.637,../../video_data/frames/participant_7\frame_02_1.637.jpg
130,1.671,../../video_data/frames/participant_7\frame_02_1.671.jpg
131,1.672,../../video_data/frames/participant_7\frame_02_1.672.jpg
132,1.703,../../video_data/frames/participant_7\frame_02_1.703.jpg
133,1.706,../../video_data/frames/participant_7\frame_02_1.706.jpg
134,1.734,../../video_data/frames/participant_7\frame_02_1.734.jpg
135,1.745,../../video_data/frames/participant_7\frame_02_1.745.jpg
136,1.769,../../video_data/frames/participant_7\frame_02_1.769.jpg
137,1.773,../../video_data/frames/participant_7\frame_02_1.773.jpg
138,1.801,../../video_data/frames/participant_7\frame_02_1.801.jpg
139,1.802,../../video_data/frames/participant_7\frame_02_1.802.jpg
140,1.805,../../video_data/frames/participant_7\frame_02_1.805.jpg
141,1.806,../../video_data/frames/participant_7\frame_02_1.806.jpg
142,1.836,../../video_data/frames/participant_7\frame_02_1.836.jpg
143,1.837,../../video_data/frames/participant_7\frame_02_1.837.jpg
144,1.838,../../video_data/frames/participant_7\frame_02_1.838.jpg
145,1.869,../../video_data/frames/participant_7\frame_02_1.869.jpg
146,1.871,../../video_data/frames/participant_7\frame_02_1.871.jpg
147,1.901,../../video_data/frames/participant_7\frame_02_1.901.jpg
148,1.902,../../video_data/frames/participant_7\frame_02_1.902.jpg
149,1.905,../../video_data/frames/participant_7\frame_02_1.905.jpg
150,1.906,../../video_data/frames/participant_7\frame_02_1.906.jpg
151,1.935,../../video_data/frames/participant_7\frame_02_1.935.jpg
152,1.94,../../video_data/frames/participant_7\frame_02_1.94.jpg
153,1.971,../../video_data/frames/participant_7\frame_02_1.971.jpg
154,1.972,../../video_data/frames/participant_7\frame_02_1.972.jpg
155,10.02,../../video_data/frames/participant_7\frame_02_10.02.jpg
156,10.023,../../video_data/frames/participant_7\frame_02_10.023.jpg
157,10.052,../../video_data/frames/participant_7\frame_02_10.052.jpg
158,10.059,../../video_data/frames/participant_7\frame_02_10.059.jpg
159,10.09,../../video_data/frames/participant_7\frame_02_10.09.jpg
160,10.091,../../video_data/frames/participant_7\frame_02_10.091.jpg
161,10.119,../../video_data/frames/participant_7\frame_02_10.119.jpg
162,10.12,../../video_data/frames/participant_7\frame_02_10.12.jpg
163,10.127,../../video_data/frames/participant_7\frame_02_10.127.jpg
164,10.151,../../video_data/frames/participant_7\frame_02_10.151.jpg
165,10.152,../../video_data/frames/participant_7\frame_02_10.152.jpg
166,10.159,../../video_data/frames/participant_7\frame_02_10.159.jpg
167,10.189,../../video_data/frames/participant_7\frame_02_10.189.jpg
168,10.19,../../video_data/frames/participant_7\frame_02_10.19.jpg
169,10.221,../../video_data/frames/participant_7\frame_02_10.221.jpg
170,10.224,../../video_data/frames/participant_7\frame_02_10.224.jpg
171,10.225,../../video_data/frames/participant_7\frame_02_10.225.jpg
172,10.253,../../video_data/frames/participant_7\frame_02_10.253.jpg
173,10.254,../../video_data/frames/participant_7\frame_02_10.254.jpg
174,10.258,../../video_data/frames/participant_7\frame_02_10.258.jpg
175,10.296,../../video_data/frames/participant_7\frame_02_10.296.jpg
176,10.297,../../video_data/frames/participant_7\frame_02_10.297.jpg
177,10.322,../../video_data/frames/participant_7\frame_02_10.322.jpg
178,10.326,../../video_data/frames/participant_7\frame_02_10.326.jpg
179,10.353,../../video_data/frames/participant_7\frame_02_10.353.jpg
180,10.36,../../video_data/frames/participant_7\frame_02_10.36.jpg
181,10.391,../../video_data/frames/participant_7\frame_02_10.391.jpg
182,10.392,../../video_data/frames/participant_7\frame_02_10.392.jpg
183,10.421,../../video_data/frames/participant_7\frame_02_10.421.jpg
184,10.425,../../video_data/frames/participant_7\frame_02_10.425.jpg
185,10.426,../../video_data/frames/participant_7\frame_02_10.426.jpg
186,10.453,../../video_data/frames/participant_7\frame_02_10.453.jpg
187,10.454,../../video_data/frames/participant_7\frame_02_10.454.jpg
188,10.459,../../video_data/frames/participant_7\frame_02_10.459.jpg
189,10.46,../../video_data/frames/participant_7\frame_02_10.46.jpg
190,10.487,../../video_data/frames/participant_7\frame_02_10.487.jpg
191,10.49,../../video_data/frames/participant_7\frame_02_10.49.jpg
192,10.491,../../video_data/frames/participant_7\frame_02_10.491.jpg
193,10.522,../../video_data/frames/participant_7\frame_02_10.522.jpg
194,10.523,../../video_data/frames/participant_7\frame_02_10.523.jpg
195,10.556,../../video_data/frames/participant_7\frame_02_10.556.jpg
196,10.557,../../video_data/frames/participant_7\frame_02_10.557.jpg
197,10.558,../../video_data/frames/participant_7\frame_02_10.558.jpg
198,10.585,../../video_data/frames/participant_7\frame_02_10.585.jpg
199,10.586,../../video_data/frames/participant_7\frame_02_10.586.jpg
200,10.597,../../video_data/frames/participant_7\frame_02_10.597.jpg
201,10.62,../../video_data/frames/participant_7\frame_02_10.62.jpg
202,10.621,../../video_data/frames/participant_7\frame_02_10.621.jpg
203,10.624,../../video_data/frames/participant_7\frame_02_10.624.jpg
204,10.625,../../video_data/frames/participant_7\frame_02_10.625.jpg
205,10.656,../../video_data/frames/participant_7\frame_02_10.656.jpg
206,10.659,../../video_data/frames/participant_7\frame_02_10.659.jpg
207,10.687,../../video_data/frames/participant_7\frame_02_10.687.jpg
208,10.691,../../video_data/frames/participant_7\frame_02_10.691.jpg
209,10.727,../../video_data/frames/participant_7\frame_02_10.727.jpg
210,10.728,../../video_data/frames/participant_7\frame_02_10.728.jpg
211,10.754,../../video_data/frames/participant_7\frame_02_10.754.jpg
212,10.755,../../video_data/frames/participant_7\frame_02_10.755.jpg
213,10.759,../../video_data/frames/participant_7\frame_02_10.759.jpg
214,10.787,../../video_data/frames/participant_7\frame_02_10.787.jpg
215,10.788,../../video_data/frames/participant_7\frame_02_10.788.jpg
216,10.791,../../video_data/frames/participant_7\frame_02_10.791.jpg
217,10.822,../../video_data/frames/participant_7\frame_02_10.822.jpg
218,10.823,../../video_data/frames/participant_7\frame_02_10.823.jpg
219,10.855,../../video_data/frames/participant_7\frame_02_10.855.jpg
220,10.859,../../video_data/frames/participant_7\frame_02_10.859.jpg
221,10.887,../../video_data/frames/participant_7\frame_02_10.887.jpg
222,10.891,../../video_data/frames/participant_7\frame_02_10.891.jpg
223,10.929,../../video_data/frames/participant_7\frame_02_10.929.jpg
224,10.93,../../video_data/frames/participant_7\frame_02_10.93.jpg
225,10.957,../../video_data/frames/participant_7\frame_02_10.957.jpg
226,10.96,../../video_data/frames/participant_7\frame_02_10.96.jpg
227,10.961,../../video_data/frames/participant_7\frame_02_10.961.jpg
228,10.987,../../video_data/frames/participant_7\frame_02_10.987.jpg
229,10.992,../../video_data/frames/participant_7\frame_02_10.992.jpg
230,100.015,../../video_data/frames/participant_7\frame_02_100.015.jpg
231,100.018,../../video_data/frames/participant_7\frame_02_100.018.jpg
232,100.058,../../video_data/frames/participant_7\frame_02_100.058.jpg
233,100.082,../../video_data/frames/participant_7\frame_02_100.082.jpg
234,100.083,../../video_data/frames/participant_7\frame_02_100.083.jpg
235,100.086,../../video_data/frames/participant_7\frame_02_100.086.jpg
236,100.114,../../video_data/frames/participant_7\frame_02_100.114.jpg
237,100.118,../../video_data/frames/participant_7\frame_02_100.118.jpg
238,100.151,../../video_data/frames/participant_7\frame_02_100.151.jpg
239,100.152,../../video_data/frames/participant_7\frame_02_100.152.jpg
240,100.155,../../video_data/frames/participant_7\frame_02_100.155.jpg
241,100.156,../../video_data/frames/participant_7\frame_02_100.156.jpg
242,100.184,../../video_data/frames/participant_7\frame_02_100.184.jpg
243,100.185,../../video_data/frames/participant_7\frame_02_100.185.jpg
244,100.216,../../video_data/frames/participant_7\frame_02_100.216.jpg
245,100.217,../../video_data/frames/participant_7\frame_02_100.217.jpg
246,100.221,../../video_data/frames/participant_7\frame_02_100.221.jpg
247,100.256,../../video_data/frames/participant_7\frame_02_100.256.jpg
248,100.257,../../video_data/frames/participant_7\frame_02_100.257.jpg
249,100.282,../../video_data/frames/participant_7\frame_02_100.282.jpg
250,100.283,../../video_data/frames/participant_7\frame_02_100.283.jpg
251,100.286,../../video_data/frames/participant_7\frame_02_100.286.jpg
252,100.314,../../video_data/frames/participant_7\frame_02_100.314.jpg
253,100.315,../../video_data/frames/participant_7\frame_02_100.315.jpg
254,100.321,../../video_data/frames/participant_7\frame_02_100.321.jpg
255,100.351,../../video_data/frames/participant_7\frame_02_100.351.jpg
256,100.355,../../video_data/frames/participant_7\frame_02_100.355.jpg
257,100.356,../../video_data/frames/participant_7\frame_02_100.356.jpg
258,100.383,../../video_data/frames/participant_7\frame_02_100.383.jpg
259,100.384,../../video_data/frames/participant_7\frame_02_100.384.jpg
260,100.416,../../video_data/frames/participant_7\frame_02_100.416.jpg
261,100.42,../../video_data/frames/participant_7\frame_02_100.42.jpg
262,100.458,../../video_data/frames/participant_7\frame_02_100.458.jpg
263,100.459,../../video_data/frames/participant_7\frame_02_100.459.jpg
264,100.484,../../video_data/frames/participant_7\frame_02_100.484.jpg
265,100.485,../../video_data/frames/participant_7\frame_02_100.485.jpg
266,100.517,../../video_data/frames/participant_7\frame_02_100.517.jpg
267,100.52,../../video_data/frames/participant_7\frame_02_100.52.jpg
268,100.521,../../video_data/frames/participant_7\frame_02_100.521.jpg
269,100.55,../../video_data/frames/participant_7\frame_02_100.55.jpg
270,100.551,../../video_data/frames/participant_7\frame_02_100.551.jpg
271,100.554,../../video_data/frames/participant_7\frame_02_100.554.jpg
272,100.555,../../video_data/frames/participant_7\frame_02_100.555.jpg
273,100.582,../../video_data/frames/participant_7\frame_02_100.582.jpg
274,100.583,../../video_data/frames/participant_7\frame_02_100.583.jpg
275,100.59,../../video_data/frames/participant_7\frame_02_100.59.jpg
276,100.617,../../video_data/frames/participant_7\frame_02_100.617.jpg
277,100.619,../../video_data/frames/participant_7\frame_02_100.619.jpg
278,100.62,../../video_data/frames/participant_7\frame_02_100.62.jpg
279,100.651,../../video_data/frames/participant_7\frame_02_100.651.jpg
280,100.652,../../video_data/frames/participant_7\frame_02_100.652.jpg
281,100.683,../../video_data/frames/participant_7\frame_02_100.683.jpg
282,100.684,../../video_data/frames/participant_7\frame_02_100.684.jpg
283,100.694,../../video_data/frames/participant_7\frame_02_100.694.jpg
284,100.716,../../video_data/frames/participant_7\frame_02_100.716.jpg
285,100.72,../../video_data/frames/participant_7\frame_02_100.72.jpg
286,100.75,../../video_data/frames/participant_7\frame_02_100.75.jpg
287,100.751,../../video_data/frames/participant_7\frame_02_100.751.jpg
288,100.753,../../video_data/frames/participant_7\frame_02_100.753.jpg
289,100.785,../../video_data/frames/participant_7\frame_02_100.785.jpg
290,100.788,../../video_data/frames/participant_7\frame_02_100.788.jpg
291,100.819,../../video_data/frames/participant_7\frame_02_100.819.jpg
292,100.855,../../video_data/frames/participant_7\frame_02_100.855.jpg
293,100.857,../../video_data/frames/participant_7\frame_02_100.857.jpg
294,100.882,../../video_data/frames/participant_7\frame_02_100.882.jpg
295,100.886,../../video_data/frames/participant_7\frame_02_100.886.jpg
296,100.887,../../video_data/frames/participant_7\frame_02_100.887.jpg
297,100.918,../../video_data/frames/participant_7\frame_02_100.918.jpg
298,100.921,../../video_data/frames/participant_7\frame_02_100.921.jpg
299,100.951,../../video_data/frames/participant_7\frame_02_100.951.jpg
300,100.952,../../video_data/frames/participant_7\frame_02_100.952.jpg
301,100.985,../../video_data/frames/participant_7\frame_02_100.985.jpg
302,100.986,../../video_data/frames/participant_7\frame_02_100.986.jpg
303,100.99,../../video_data/frames/participant_7\frame_02_100.99.jpg
304,101.02,../../video_data/frames/participant_7\frame_02_101.02.jpg
305,101.03,../../video_data/frames/participant_7\frame_02_101.03.jpg
306,101.031,../../video_data/frames/participant_7\frame_02_101.031.jpg
307,101.05,../../video_data/frames/participant_7\frame_02_101.05.jpg
308,101.051,../../video_data/frames/participant_7\frame_02_101.051.jpg
309,101.054,../../video_data/frames/participant_7\frame_02_101.054.jpg
310,101.055,../../video_data/frames/participant_7\frame_02_101.055.jpg
311,101.088,../../video_data/frames/participant_7\frame_02_101.088.jpg
312,101.089,../../video_data/frames/participant_7\frame_02_101.089.jpg
313,101.09,../../video_data/frames/participant_7\frame_02_101.09.jpg
314,101.118,../../video_data/frames/participant_7\frame_02_101.118.jpg
315,101.122,../../video_data/frames/participant_7\frame_02_101.122.jpg
316,101.152,../../video_data/frames/participant_7\frame_02_101.152.jpg
317,101.158,../../video_data/frames/participant_7\frame_02_101.158.jpg
318,101.185,../../video_data/frames/participant_7\frame_02_101.185.jpg
319,101.19,../../video_data/frames/participant_7\frame_02_101.19.jpg
320,101.191,../../video_data/frames/participant_7\frame_02_101.191.jpg
321,101.217,../../video_data/frames/participant_7\frame_02_101.217.jpg
322,101.218,../../video_data/frames/participant_7\frame_02_101.218.jpg
323,101.221,../../video_data/frames/participant_7\frame_02_101.221.jpg
324,101.25,../../video_data/frames/participant_7\frame_02_101.25.jpg
325,101.254,../../video_data/frames/participant_7\frame_02_101.254.jpg
326,101.287,../../video_data/frames/participant_7\frame_02_101.287.jpg
327,101.291,../../video_data/frames/participant_7\frame_02_101.291.jpg
328,101.322,../../video_data/frames/participant_7\frame_02_101.322.jpg
329,101.323,../../video_data/frames/participant_7\frame_02_101.323.jpg
330,101.351,../../video_data/frames/participant_7\frame_02_101.351.jpg
331,101.352,../../video_data/frames/participant_7\frame_02_101.352.jpg
332,101.362,../../video_data/frames/participant_7\frame_02_101.362.jpg
333,101.388,../../video_data/frames/participant_7\frame_02_101.388.jpg
334,101.395,../../video_data/frames/participant_7\frame_02_101.395.jpg
335,101.418,../../video_data/frames/participant_7\frame_02_101.418.jpg
336,101.423,../../video_data/frames/participant_7\frame_02_101.423.jpg
337,101.451,../../video_data/frames/participant_7\frame_02_101.451.jpg
338,101.454,../../video_data/frames/participant_7\frame_02_101.454.jpg
339,101.455,../../video_data/frames/participant_7\frame_02_101.455.jpg
340,101.488,../../video_data/frames/participant_7\frame_02_101.488.jpg
341,101.492,../../video_data/frames/participant_7\frame_02_101.492.jpg
342,101.524,../../video_data/frames/participant_7\frame_02_101.524.jpg
343,101.525,../../video_data/frames/participant_7\frame_02_101.525.jpg
344,101.527,../../video_data/frames/participant_7\frame_02_101.527.jpg
345,101.551,../../video_data/frames/participant_7\frame_02_101.551.jpg
346,101.555,../../video_data/frames/participant_7\frame_02_101.555.jpg
347,101.587,../../video_data/frames/participant_7\frame_02_101.587.jpg
348,101.588,../../video_data/frames/participant_7\frame_02_101.588.jpg
349,101.593,../../video_data/frames/participant_7\frame_02_101.593.jpg
350,101.628,../../video_data/frames/participant_7\frame_02_101.628.jpg
351,101.629,../../video_data/frames/participant_7\frame_02_101.629.jpg
352,101.652,../../video_data/frames/participant_7\frame_02_101.652.jpg
353,101.653,../../video_data/frames/participant_7\frame_02_101.653.jpg
354,101.654,../../video_data/frames/participant_7\frame_02_101.654.jpg
355,101.655,../../video_data/frames/participant_7\frame_02_101.655.jpg
356,101.688,../../video_data/frames/participant_7\frame_02_101.688.jpg
357,101.69,../../video_data/frames/participant_7\frame_02_101.69.jpg
358,101.692,../../video_data/frames/participant_7\frame_02_101.692.jpg
359,101.723,../../video_data/frames/participant_7\frame_02_101.723.jpg
360,101.724,../../video_data/frames/participant_7\frame_02_101.724.jpg
361,101.751,../../video_data/frames/participant_7\frame_02_101.751.jpg
362,101.763,../../video_data/frames/participant_7\frame_02_101.763.jpg
363,101.764,../../video_data/frames/participant_7\frame_02_101.764.jpg
364,101.788,../../video_data/frames/participant_7\frame_02_101.788.jpg
365,101.791,../../video_data/frames/participant_7\frame_02_101.791.jpg
366,101.792,../../video_data/frames/participant_7\frame_02_101.792.jpg
367,101.819,../../video_data/frames/participant_7\frame_02_101.819.jpg
368,101.823,../../video_data/frames/participant_7\frame_02_101.823.jpg
369,101.851,../../video_data/frames/participant_7\frame_02_101.851.jpg
370,101.852,../../video_data/frames/participant_7\frame_02_101.852.jpg
371,101.857,../../video_data/frames/participant_7\frame_02_101.857.jpg
372,101.889,../../video_data/frames/participant_7\frame_02_101.889.jpg
373,101.895,../../video_data/frames/participant_7\frame_02_101.895.jpg
374,101.92,../../video_data/frames/participant_7\frame_02_101.92.jpg
375,101.921,../../video_data/frames/participant_7\frame_02_101.921.jpg
376,101.923,../../video_data/frames/participant_7\frame_02_101.923.jpg
377,101.954,../../video_data/frames/participant_7\frame_02_101.954.jpg
378,101.964,../../video_data/frames/participant_7\frame_02_101.964.jpg
379,101.99,../../video_data/frames/participant_7\frame_02_101.99.jpg
380,101.991,../../video_data/frames/participant_7\frame_02_101.991.jpg
381,101.994,../../video_data/frames/participant_7\frame_02_101.994.jpg
382,101.995,../../video_data/frames/participant_7\frame_02_101.995.jpg
383,102.018,../../video_data/frames/participant_7\frame_02_102.018.jpg
384,102.019,../../video_data/frames/participant_7\frame_02_102.019.jpg
385,102.022,../../video_data/frames/participant_7\frame_02_102.022.jpg
386,102.023,../../video_data/frames/participant_7\frame_02_102.023.jpg
387,102.054,../../video_data/frames/participant_7\frame_02_102.054.jpg
388,102.057,../../video_data/frames/participant_7\frame_02_102.057.jpg
389,102.091,../../video_data/frames/participant_7\frame_02_102.091.jpg
390,102.092,../../video_data/frames/participant_7\frame_02_102.092.jpg
391,102.095,../../video_data/frames/participant_7\frame_02_102.095.jpg
392,102.122,../../video_data/frames/participant_7\frame_02_102.122.jpg
393,102.123,../../video_data/frames/participant_7\frame_02_102.123.jpg
394,102.162,../../video_data/frames/participant_7\frame_02_102.162.jpg
395,102.163,../../video_data/frames/participant_7\frame_02_102.163.jpg
396,102.191,../../video_data/frames/participant_7\frame_02_102.191.jpg
397,102.194,../../video_data/frames/participant_7\frame_02_102.194.jpg
398,102.195,../../video_data/frames/participant_7\frame_02_102.195.jpg
399,102.218,../../video_data/frames/participant_7\frame_02_102.218.jpg
400,102.223,../../video_data/frames/participant_7\frame_02_102.223.jpg
401,102.256,../../video_data/frames/participant_7\frame_02_102.256.jpg
402,102.259,../../video_data/frames/participant_7\frame_02_102.259.jpg
403,102.26,../../video_data/frames/participant_7\frame_02_102.26.jpg
404,102.289,../../video_data/frames/participant_7\frame_02_102.289.jpg
405,102.29,../../video_data/frames/participant_7\frame_02_102.29.jpg
406,102.31,../../video_data/frames/participant_7\frame_02_102.31.jpg
407,102.32,../../video_data/frames/participant_7\frame_02_102.32.jpg
408,102.324,../../video_data/frames/participant_7\frame_02_102.324.jpg
409,102.357,../../video_data/frames/participant_7\frame_02_102.357.jpg
410,102.358,../../video_data/frames/participant_7\frame_02_102.358.jpg
411,102.361,../../video_data/frames/participant_7\frame_02_102.361.jpg
412,102.388,../../video_data/frames/participant_7\frame_02_102.388.jpg
413,102.396,../../video_data/frames/participant_7\frame_02_102.396.jpg
414,102.397,../../video_data/frames/participant_7\frame_02_102.397.jpg
415,102.421,../../video_data/frames/participant_7\frame_02_102.421.jpg
416,102.427,../../video_data/frames/participant_7\frame_02_102.427.jpg
417,102.456,../../video_data/frames/participant_7\frame_02_102.456.jpg
418,102.457,../../video_data/frames/participant_7\frame_02_102.457.jpg
419,102.458,../../video_data/frames/participant_7\frame_02_102.458.jpg
420,102.459,../../video_data/frames/participant_7\frame_02_102.459.jpg
421,102.489,../../video_data/frames/participant_7\frame_02_102.489.jpg
422,102.493,../../video_data/frames/participant_7\frame_02_102.493.jpg
