,Timestamp,frame_path
44,0.671,../../video_data/frames/participant_8\frame_02_0.671.jpg
45,0.697,../../video_data/frames/participant_8\frame_02_0.697.jpg
46,0.702,../../video_data/frames/participant_8\frame_02_0.702.jpg
47,0.731,../../video_data/frames/participant_8\frame_02_0.731.jpg
48,0.733,../../video_data/frames/participant_8\frame_02_0.733.jpg
49,0.765,../../video_data/frames/participant_8\frame_02_0.765.jpg
50,0.768,../../video_data/frames/participant_8\frame_02_0.768.jpg
51,0.797,../../video_data/frames/participant_8\frame_02_0.797.jpg
52,0.801,../../video_data/frames/participant_8\frame_02_0.801.jpg
53,0.834,../../video_data/frames/participant_8\frame_02_0.834.jpg
54,0.835,../../video_data/frames/participant_8\frame_02_0.835.jpg
55,0.867,../../video_data/frames/participant_8\frame_02_0.867.jpg
56,0.87,../../video_data/frames/participant_8\frame_02_0.87.jpg
57,0.897,../../video_data/frames/participant_8\frame_02_0.897.jpg
58,0.899,../../video_data/frames/participant_8\frame_02_0.899.jpg
59,0.934,../../video_data/frames/participant_8\frame_02_0.934.jpg
60,0.935,../../video_data/frames/participant_8\frame_02_0.935.jpg
61,0.965,../../video_data/frames/participant_8\frame_02_0.965.jpg
62,0.969,../../video_data/frames/participant_8\frame_02_0.969.jpg
63,0.998,../../video_data/frames/participant_8\frame_02_0.998.jpg
64,1.003,../../video_data/frames/participant_8\frame_02_1.003.jpg
65,1.034,../../video_data/frames/participant_8\frame_02_1.034.jpg
66,1.037,../../video_data/frames/participant_8\frame_02_1.037.jpg
67,1.066,../../video_data/frames/participant_8\frame_02_1.066.jpg
68,1.067,../../video_data/frames/participant_8\frame_02_1.067.jpg
69,1.098,../../video_data/frames/participant_8\frame_02_1.098.jpg
70,1.109,../../video_data/frames/participant_8\frame_02_1.109.jpg
71,1.133,../../video_data/frames/participant_8\frame_02_1.133.jpg
72,1.137,../../video_data/frames/participant_8\frame_02_1.137.jpg
73,1.166,../../video_data/frames/participant_8\frame_02_1.166.jpg
74,1.167,../../video_data/frames/participant_8\frame_02_1.167.jpg
75,1.168,../../video_data/frames/participant_8\frame_02_1.168.jpg
76,1.169,../../video_data/frames/participant_8\frame_02_1.169.jpg
77,1.199,../../video_data/frames/participant_8\frame_02_1.199.jpg
78,1.205,../../video_data/frames/participant_8\frame_02_1.205.jpg
79,1.206,../../video_data/frames/participant_8\frame_02_1.206.jpg
80,1.24,../../video_data/frames/participant_8\frame_02_1.24.jpg
81,1.267,../../video_data/frames/participant_8\frame_02_1.267.jpg
82,1.268,../../video_data/frames/participant_8\frame_02_1.268.jpg
83,1.269,../../video_data/frames/participant_8\frame_02_1.269.jpg
84,1.3,../../video_data/frames/participant_8\frame_02_1.3.jpg
85,1.306,../../video_data/frames/participant_8\frame_02_1.306.jpg
86,1.335,../../video_data/frames/participant_8\frame_02_1.335.jpg
87,1.336,../../video_data/frames/participant_8\frame_02_1.336.jpg
88,1.368,../../video_data/frames/participant_8\frame_02_1.368.jpg
89,1.369,../../video_data/frames/participant_8\frame_02_1.369.jpg
90,1.371,../../video_data/frames/participant_8\frame_02_1.371.jpg
91,1.399,../../video_data/frames/participant_8\frame_02_1.399.jpg
92,1.406,../../video_data/frames/participant_8\frame_02_1.406.jpg
93,1.433,../../video_data/frames/participant_8\frame_02_1.433.jpg
94,1.439,../../video_data/frames/participant_8\frame_02_1.439.jpg
95,1.469,../../video_data/frames/participant_8\frame_02_1.469.jpg
96,1.47,../../video_data/frames/participant_8\frame_02_1.47.jpg
97,1.501,../../video_data/frames/participant_8\frame_02_1.501.jpg
98,1.503,../../video_data/frames/participant_8\frame_02_1.503.jpg
99,1.534,../../video_data/frames/participant_8\frame_02_1.534.jpg
100,1.538,../../video_data/frames/participant_8\frame_02_1.538.jpg
101,1.566,../../video_data/frames/participant_8\frame_02_1.566.jpg
102,1.567,../../video_data/frames/participant_8\frame_02_1.567.jpg
103,1.572,../../video_data/frames/participant_8\frame_02_1.572.jpg
104,1.6,../../video_data/frames/participant_8\frame_02_1.6.jpg
105,1.605,../../video_data/frames/participant_8\frame_02_1.605.jpg
106,1.632,../../video_data/frames/participant_8\frame_02_1.632.jpg
107,1.637,../../video_data/frames/participant_8\frame_02_1.637.jpg
108,1.668,../../video_data/frames/participant_8\frame_02_1.668.jpg
109,1.669,../../video_data/frames/participant_8\frame_02_1.669.jpg
110,1.699,../../video_data/frames/participant_8\frame_02_1.699.jpg
111,1.706,../../video_data/frames/participant_8\frame_02_1.706.jpg
112,1.732,../../video_data/frames/participant_8\frame_02_1.732.jpg
113,1.733,../../video_data/frames/participant_8\frame_02_1.733.jpg
114,1.738,../../video_data/frames/participant_8\frame_02_1.738.jpg
115,1.768,../../video_data/frames/participant_8\frame_02_1.768.jpg
116,1.769,../../video_data/frames/participant_8\frame_02_1.769.jpg
117,1.799,../../video_data/frames/participant_8\frame_02_1.799.jpg
118,1.805,../../video_data/frames/participant_8\frame_02_1.805.jpg
119,1.834,../../video_data/frames/participant_8\frame_02_1.834.jpg
120,1.836,../../video_data/frames/participant_8\frame_02_1.836.jpg
121,1.866,../../video_data/frames/participant_8\frame_02_1.866.jpg
122,1.869,../../video_data/frames/participant_8\frame_02_1.869.jpg
123,1.9,../../video_data/frames/participant_8\frame_02_1.9.jpg
124,1.903,../../video_data/frames/participant_8\frame_02_1.903.jpg
125,1.904,../../video_data/frames/participant_8\frame_02_1.904.jpg
126,1.937,../../video_data/frames/participant_8\frame_02_1.937.jpg
127,1.938,../../video_data/frames/participant_8\frame_02_1.938.jpg
128,1.966,../../video_data/frames/participant_8\frame_02_1.966.jpg
129,1.967,../../video_data/frames/participant_8\frame_02_1.967.jpg
130,1.999,../../video_data/frames/participant_8\frame_02_1.999.jpg
131,10.024,../../video_data/frames/participant_8\frame_02_10.024.jpg
132,10.052,../../video_data/frames/participant_8\frame_02_10.052.jpg
133,10.056,../../video_data/frames/participant_8\frame_02_10.056.jpg
134,10.09,../../video_data/frames/participant_8\frame_02_10.09.jpg
135,10.091,../../video_data/frames/participant_8\frame_02_10.091.jpg
136,10.093,../../video_data/frames/participant_8\frame_02_10.093.jpg
137,10.12,../../video_data/frames/participant_8\frame_02_10.12.jpg
138,10.124,../../video_data/frames/participant_8\frame_02_10.124.jpg
139,10.15,../../video_data/frames/participant_8\frame_02_10.15.jpg
140,10.155,../../video_data/frames/participant_8\frame_02_10.155.jpg
141,10.188,../../video_data/frames/participant_8\frame_02_10.188.jpg
142,10.195,../../video_data/frames/participant_8\frame_02_10.195.jpg
143,10.219,../../video_data/frames/participant_8\frame_02_10.219.jpg
144,10.224,../../video_data/frames/participant_8\frame_02_10.224.jpg
145,10.25,../../video_data/frames/participant_8\frame_02_10.25.jpg
146,10.255,../../video_data/frames/participant_8\frame_02_10.255.jpg
147,10.291,../../video_data/frames/participant_8\frame_02_10.291.jpg
148,10.292,../../video_data/frames/participant_8\frame_02_10.292.jpg
149,10.321,../../video_data/frames/participant_8\frame_02_10.321.jpg
150,10.322,../../video_data/frames/participant_8\frame_02_10.322.jpg
151,10.354,../../video_data/frames/participant_8\frame_02_10.354.jpg
152,10.355,../../video_data/frames/participant_8\frame_02_10.355.jpg
153,10.387,../../video_data/frames/participant_8\frame_02_10.387.jpg
154,10.391,../../video_data/frames/participant_8\frame_02_10.391.jpg
155,10.418,../../video_data/frames/participant_8\frame_02_10.418.jpg
156,10.419,../../video_data/frames/participant_8\frame_02_10.419.jpg
157,10.422,../../video_data/frames/participant_8\frame_02_10.422.jpg
158,10.451,../../video_data/frames/participant_8\frame_02_10.451.jpg
159,10.454,../../video_data/frames/participant_8\frame_02_10.454.jpg
160,10.492,../../video_data/frames/participant_8\frame_02_10.492.jpg
161,10.493,../../video_data/frames/participant_8\frame_02_10.493.jpg
162,10.518,../../video_data/frames/participant_8\frame_02_10.518.jpg
163,10.523,../../video_data/frames/participant_8\frame_02_10.523.jpg
164,10.552,../../video_data/frames/participant_8\frame_02_10.552.jpg
165,10.555,../../video_data/frames/participant_8\frame_02_10.555.jpg
166,10.59,../../video_data/frames/participant_8\frame_02_10.59.jpg
167,10.593,../../video_data/frames/participant_8\frame_02_10.593.jpg
168,10.619,../../video_data/frames/participant_8\frame_02_10.619.jpg
169,10.62,../../video_data/frames/participant_8\frame_02_10.62.jpg
170,10.624,../../video_data/frames/participant_8\frame_02_10.624.jpg
171,10.651,../../video_data/frames/participant_8\frame_02_10.651.jpg
172,10.657,../../video_data/frames/participant_8\frame_02_10.657.jpg
173,10.688,../../video_data/frames/participant_8\frame_02_10.688.jpg
174,10.691,../../video_data/frames/participant_8\frame_02_10.691.jpg
175,10.719,../../video_data/frames/participant_8\frame_02_10.719.jpg
176,10.725,../../video_data/frames/participant_8\frame_02_10.725.jpg
177,10.753,../../video_data/frames/participant_8\frame_02_10.753.jpg
178,10.761,../../video_data/frames/participant_8\frame_02_10.761.jpg
179,10.791,../../video_data/frames/participant_8\frame_02_10.791.jpg
180,10.793,../../video_data/frames/participant_8\frame_02_10.793.jpg
181,10.817,../../video_data/frames/participant_8\frame_02_10.817.jpg
182,10.818,../../video_data/frames/participant_8\frame_02_10.818.jpg
183,10.825,../../video_data/frames/participant_8\frame_02_10.825.jpg
184,10.855,../../video_data/frames/participant_8\frame_02_10.855.jpg
185,10.86,../../video_data/frames/participant_8\frame_02_10.86.jpg
186,10.893,../../video_data/frames/participant_8\frame_02_10.893.jpg
187,10.894,../../video_data/frames/participant_8\frame_02_10.894.jpg
188,10.92,../../video_data/frames/participant_8\frame_02_10.92.jpg
189,10.921,../../video_data/frames/participant_8\frame_02_10.921.jpg
190,10.926,../../video_data/frames/participant_8\frame_02_10.926.jpg
191,10.927,../../video_data/frames/participant_8\frame_02_10.927.jpg
192,10.953,../../video_data/frames/participant_8\frame_02_10.953.jpg
193,10.959,../../video_data/frames/participant_8\frame_02_10.959.jpg
194,10.991,../../video_data/frames/participant_8\frame_02_10.991.jpg
195,10.995,../../video_data/frames/participant_8\frame_02_10.995.jpg
196,100.014,../../video_data/frames/participant_8\frame_02_100.014.jpg
197,100.017,../../video_data/frames/participant_8\frame_02_100.017.jpg
198,100.047,../../video_data/frames/participant_8\frame_02_100.047.jpg
199,100.054,../../video_data/frames/participant_8\frame_02_100.054.jpg
200,100.079,../../video_data/frames/participant_8\frame_02_100.079.jpg
201,100.08,../../video_data/frames/participant_8\frame_02_100.08.jpg
202,100.087,../../video_data/frames/participant_8\frame_02_100.087.jpg
203,100.114,../../video_data/frames/participant_8\frame_02_100.114.jpg
204,100.117,../../video_data/frames/participant_8\frame_02_100.117.jpg
205,100.149,../../video_data/frames/participant_8\frame_02_100.149.jpg
206,100.151,../../video_data/frames/participant_8\frame_02_100.151.jpg
207,100.182,../../video_data/frames/participant_8\frame_02_100.182.jpg
208,100.19,../../video_data/frames/participant_8\frame_02_100.19.jpg
209,100.212,../../video_data/frames/participant_8\frame_02_100.212.jpg
210,100.213,../../video_data/frames/participant_8\frame_02_100.213.jpg
211,100.216,../../video_data/frames/participant_8\frame_02_100.216.jpg
212,100.246,../../video_data/frames/participant_8\frame_02_100.246.jpg
213,100.247,../../video_data/frames/participant_8\frame_02_100.247.jpg
214,100.251,../../video_data/frames/participant_8\frame_02_100.251.jpg
215,100.282,../../video_data/frames/participant_8\frame_02_100.282.jpg
216,100.295,../../video_data/frames/participant_8\frame_02_100.295.jpg
217,100.316,../../video_data/frames/participant_8\frame_02_100.316.jpg
218,100.35,../../video_data/frames/participant_8\frame_02_100.35.jpg
219,100.381,../../video_data/frames/participant_8\frame_02_100.381.jpg
220,100.387,../../video_data/frames/participant_8\frame_02_100.387.jpg
221,100.416,../../video_data/frames/participant_8\frame_02_100.416.jpg
222,100.447,../../video_data/frames/participant_8\frame_02_100.447.jpg
223,100.451,../../video_data/frames/participant_8\frame_02_100.451.jpg
224,100.481,../../video_data/frames/participant_8\frame_02_100.481.jpg
225,100.488,../../video_data/frames/participant_8\frame_02_100.488.jpg
226,100.511,../../video_data/frames/participant_8\frame_02_100.511.jpg
227,100.512,../../video_data/frames/participant_8\frame_02_100.512.jpg
228,100.516,../../video_data/frames/participant_8\frame_02_100.516.jpg
229,100.55,../../video_data/frames/participant_8\frame_02_100.55.jpg
230,100.552,../../video_data/frames/participant_8\frame_02_100.552.jpg
231,100.581,../../video_data/frames/participant_8\frame_02_100.581.jpg
232,100.588,../../video_data/frames/participant_8\frame_02_100.588.jpg
233,100.619,../../video_data/frames/participant_8\frame_02_100.619.jpg
234,100.62,../../video_data/frames/participant_8\frame_02_100.62.jpg
235,100.647,../../video_data/frames/participant_8\frame_02_100.647.jpg
236,100.653,../../video_data/frames/participant_8\frame_02_100.653.jpg
237,100.654,../../video_data/frames/participant_8\frame_02_100.654.jpg
238,100.681,../../video_data/frames/participant_8\frame_02_100.681.jpg
239,100.682,../../video_data/frames/participant_8\frame_02_100.682.jpg
240,100.69,../../video_data/frames/participant_8\frame_02_100.69.jpg
241,100.714,../../video_data/frames/participant_8\frame_02_100.714.jpg
242,100.718,../../video_data/frames/participant_8\frame_02_100.718.jpg
243,100.748,../../video_data/frames/participant_8\frame_02_100.748.jpg
244,100.754,../../video_data/frames/participant_8\frame_02_100.754.jpg
245,100.784,../../video_data/frames/participant_8\frame_02_100.784.jpg
246,100.787,../../video_data/frames/participant_8\frame_02_100.787.jpg
247,100.815,../../video_data/frames/participant_8\frame_02_100.815.jpg
248,100.816,../../video_data/frames/participant_8\frame_02_100.816.jpg
249,100.848,../../video_data/frames/participant_8\frame_02_100.848.jpg
250,100.851,../../video_data/frames/participant_8\frame_02_100.851.jpg
251,100.882,../../video_data/frames/participant_8\frame_02_100.882.jpg
252,100.888,../../video_data/frames/participant_8\frame_02_100.888.jpg
253,100.915,../../video_data/frames/participant_8\frame_02_100.915.jpg
254,100.921,../../video_data/frames/participant_8\frame_02_100.921.jpg
255,100.948,../../video_data/frames/participant_8\frame_02_100.948.jpg
256,100.95,../../video_data/frames/participant_8\frame_02_100.95.jpg
257,100.984,../../video_data/frames/participant_8\frame_02_100.984.jpg
258,100.993,../../video_data/frames/participant_8\frame_02_100.993.jpg
259,101.015,../../video_data/frames/participant_8\frame_02_101.015.jpg
260,101.016,../../video_data/frames/participant_8\frame_02_101.016.jpg
261,101.048,../../video_data/frames/participant_8\frame_02_101.048.jpg
262,101.054,../../video_data/frames/participant_8\frame_02_101.054.jpg
263,101.087,../../video_data/frames/participant_8\frame_02_101.087.jpg
264,101.088,../../video_data/frames/participant_8\frame_02_101.088.jpg
265,101.09,../../video_data/frames/participant_8\frame_02_101.09.jpg
266,101.116,../../video_data/frames/participant_8\frame_02_101.116.jpg
267,101.119,../../video_data/frames/participant_8\frame_02_101.119.jpg
268,101.15,../../video_data/frames/participant_8\frame_02_101.15.jpg
269,101.151,../../video_data/frames/participant_8\frame_02_101.151.jpg
270,101.183,../../video_data/frames/participant_8\frame_02_101.183.jpg
271,101.189,../../video_data/frames/participant_8\frame_02_101.189.jpg
272,101.215,../../video_data/frames/participant_8\frame_02_101.215.jpg
273,101.218,../../video_data/frames/participant_8\frame_02_101.218.jpg
274,101.249,../../video_data/frames/participant_8\frame_02_101.249.jpg
275,101.25,../../video_data/frames/participant_8\frame_02_101.25.jpg
276,101.284,../../video_data/frames/participant_8\frame_02_101.284.jpg
277,101.287,../../video_data/frames/participant_8\frame_02_101.287.jpg
278,101.289,../../video_data/frames/participant_8\frame_02_101.289.jpg
279,101.315,../../video_data/frames/participant_8\frame_02_101.315.jpg
280,101.319,../../video_data/frames/participant_8\frame_02_101.319.jpg
281,101.348,../../video_data/frames/participant_8\frame_02_101.348.jpg
282,101.353,../../video_data/frames/participant_8\frame_02_101.353.jpg
283,101.383,../../video_data/frames/participant_8\frame_02_101.383.jpg
284,101.39,../../video_data/frames/participant_8\frame_02_101.39.jpg
285,101.415,../../video_data/frames/participant_8\frame_02_101.415.jpg
286,101.421,../../video_data/frames/participant_8\frame_02_101.421.jpg
287,101.449,../../video_data/frames/participant_8\frame_02_101.449.jpg
288,101.451,../../video_data/frames/participant_8\frame_02_101.451.jpg
289,101.485,../../video_data/frames/participant_8\frame_02_101.485.jpg
290,101.489,../../video_data/frames/participant_8\frame_02_101.489.jpg
291,101.515,../../video_data/frames/participant_8\frame_02_101.515.jpg
292,101.516,../../video_data/frames/participant_8\frame_02_101.516.jpg
293,101.52,../../video_data/frames/participant_8\frame_02_101.52.jpg
294,101.55,../../video_data/frames/participant_8\frame_02_101.55.jpg
295,101.551,../../video_data/frames/participant_8\frame_02_101.551.jpg
296,101.585,../../video_data/frames/participant_8\frame_02_101.585.jpg
297,101.589,../../video_data/frames/participant_8\frame_02_101.589.jpg
298,101.616,../../video_data/frames/participant_8\frame_02_101.616.jpg
299,101.62,../../video_data/frames/participant_8\frame_02_101.62.jpg
300,101.648,../../video_data/frames/participant_8\frame_02_101.648.jpg
301,101.652,../../video_data/frames/participant_8\frame_02_101.652.jpg
302,101.685,../../video_data/frames/participant_8\frame_02_101.685.jpg
303,101.689,../../video_data/frames/participant_8\frame_02_101.689.jpg
304,101.721,../../video_data/frames/participant_8\frame_02_101.721.jpg
305,101.749,../../video_data/frames/participant_8\frame_02_101.749.jpg
306,101.753,../../video_data/frames/participant_8\frame_02_101.753.jpg
307,101.784,../../video_data/frames/participant_8\frame_02_101.784.jpg
308,101.791,../../video_data/frames/participant_8\frame_02_101.791.jpg
309,101.818,../../video_data/frames/participant_8\frame_02_101.818.jpg
310,101.819,../../video_data/frames/participant_8\frame_02_101.819.jpg
311,101.821,../../video_data/frames/participant_8\frame_02_101.821.jpg
312,101.852,../../video_data/frames/participant_8\frame_02_101.852.jpg
313,101.891,../../video_data/frames/participant_8\frame_02_101.891.jpg
314,101.892,../../video_data/frames/participant_8\frame_02_101.892.jpg
315,101.919,../../video_data/frames/participant_8\frame_02_101.919.jpg
316,101.921,../../video_data/frames/participant_8\frame_02_101.921.jpg
317,101.951,../../video_data/frames/participant_8\frame_02_101.951.jpg
318,101.952,../../video_data/frames/participant_8\frame_02_101.952.jpg
319,101.986,../../video_data/frames/participant_8\frame_02_101.986.jpg
320,101.987,../../video_data/frames/participant_8\frame_02_101.987.jpg
321,101.99,../../video_data/frames/participant_8\frame_02_101.99.jpg
322,102.018,../../video_data/frames/participant_8\frame_02_102.018.jpg
323,102.019,../../video_data/frames/participant_8\frame_02_102.019.jpg
324,102.021,../../video_data/frames/participant_8\frame_02_102.021.jpg
325,102.051,../../video_data/frames/participant_8\frame_02_102.051.jpg
326,102.053,../../video_data/frames/participant_8\frame_02_102.053.jpg
327,102.054,../../video_data/frames/participant_8\frame_02_102.054.jpg
328,102.089,../../video_data/frames/participant_8\frame_02_102.089.jpg
329,102.09,../../video_data/frames/participant_8\frame_02_102.09.jpg
330,102.118,../../video_data/frames/participant_8\frame_02_102.118.jpg
331,102.122,../../video_data/frames/participant_8\frame_02_102.122.jpg
332,102.191,../../video_data/frames/participant_8\frame_02_102.191.jpg
333,102.219,../../video_data/frames/participant_8\frame_02_102.219.jpg
334,102.222,../../video_data/frames/participant_8\frame_02_102.222.jpg
335,102.252,../../video_data/frames/participant_8\frame_02_102.252.jpg
336,102.253,../../video_data/frames/participant_8\frame_02_102.253.jpg
337,102.287,../../video_data/frames/participant_8\frame_02_102.287.jpg
338,102.291,../../video_data/frames/participant_8\frame_02_102.291.jpg
339,102.317,../../video_data/frames/participant_8\frame_02_102.317.jpg
340,102.322,../../video_data/frames/participant_8\frame_02_102.322.jpg
341,102.349,../../video_data/frames/participant_8\frame_02_102.349.jpg
342,102.354,../../video_data/frames/participant_8\frame_02_102.354.jpg
343,102.387,../../video_data/frames/participant_8\frame_02_102.387.jpg
344,102.39,../../video_data/frames/participant_8\frame_02_102.39.jpg
345,102.391,../../video_data/frames/participant_8\frame_02_102.391.jpg
346,102.421,../../video_data/frames/participant_8\frame_02_102.421.jpg
347,102.423,../../video_data/frames/participant_8\frame_02_102.423.jpg
348,102.451,../../video_data/frames/participant_8\frame_02_102.451.jpg
349,102.452,../../video_data/frames/participant_8\frame_02_102.452.jpg
350,102.462,../../video_data/frames/participant_8\frame_02_102.462.jpg
351,102.486,../../video_data/frames/participant_8\frame_02_102.486.jpg
352,102.487,../../video_data/frames/participant_8\frame_02_102.487.jpg
353,102.491,../../video_data/frames/participant_8\frame_02_102.491.jpg
354,102.521,../../video_data/frames/participant_8\frame_02_102.521.jpg
355,102.522,../../video_data/frames/participant_8\frame_02_102.522.jpg
356,102.551,../../video_data/frames/participant_8\frame_02_102.551.jpg
357,102.557,../../video_data/frames/participant_8\frame_02_102.557.jpg
358,102.59,../../video_data/frames/participant_8\frame_02_102.59.jpg
359,102.592,../../video_data/frames/participant_8\frame_02_102.592.jpg
360,102.621,../../video_data/frames/participant_8\frame_02_102.621.jpg
361,102.657,../../video_data/frames/participant_8\frame_02_102.657.jpg
362,102.658,../../video_data/frames/participant_8\frame_02_102.658.jpg
363,102.688,../../video_data/frames/participant_8\frame_02_102.688.jpg
364,102.692,../../video_data/frames/participant_8\frame_02_102.692.jpg
365,102.719,../../video_data/frames/participant_8\frame_02_102.719.jpg
366,102.723,../../video_data/frames/participant_8\frame_02_102.723.jpg
367,102.751,../../video_data/frames/participant_8\frame_02_102.751.jpg
368,102.756,../../video_data/frames/participant_8\frame_02_102.756.jpg
369,102.757,../../video_data/frames/participant_8\frame_02_102.757.jpg
370,102.788,../../video_data/frames/participant_8\frame_02_102.788.jpg
371,102.792,../../video_data/frames/participant_8\frame_02_102.792.jpg
372,102.821,../../video_data/frames/participant_8\frame_02_102.821.jpg
373,102.823,../../video_data/frames/participant_8\frame_02_102.823.jpg
374,102.85,../../video_data/frames/participant_8\frame_02_102.85.jpg
375,102.851,../../video_data/frames/participant_8\frame_02_102.851.jpg
376,102.858,../../video_data/frames/participant_8\frame_02_102.858.jpg
377,102.888,../../video_data/frames/participant_8\frame_02_102.888.jpg
378,102.894,../../video_data/frames/participant_8\frame_02_102.894.jpg
379,102.918,../../video_data/frames/participant_8\frame_02_102.918.jpg
380,102.919,../../video_data/frames/participant_8\frame_02_102.919.jpg
381,102.925,../../video_data/frames/participant_8\frame_02_102.925.jpg
382,102.952,../../video_data/frames/participant_8\frame_02_102.952.jpg
383,102.958,../../video_data/frames/participant_8\frame_02_102.958.jpg
384,102.988,../../video_data/frames/participant_8\frame_02_102.988.jpg
385,102.992,../../video_data/frames/participant_8\frame_02_102.992.jpg
386,103.022,../../video_data/frames/participant_8\frame_02_103.022.jpg
387,103.023,../../video_data/frames/participant_8\frame_02_103.023.jpg
388,103.057,../../video_data/frames/participant_8\frame_02_103.057.jpg
389,103.089,../../video_data/frames/participant_8\frame_02_103.089.jpg
390,103.092,../../video_data/frames/participant_8\frame_02_103.092.jpg
391,103.119,../../video_data/frames/participant_8\frame_02_103.119.jpg
392,103.125,../../video_data/frames/participant_8\frame_02_103.125.jpg
393,103.152,../../video_data/frames/participant_8\frame_02_103.152.jpg
394,103.158,../../video_data/frames/participant_8\frame_02_103.158.jpg
395,103.189,../../video_data/frames/participant_8\frame_02_103.189.jpg
396,103.193,../../video_data/frames/participant_8\frame_02_103.193.jpg
397,103.222,../../video_data/frames/participant_8\frame_02_103.222.jpg
398,103.226,../../video_data/frames/participant_8\frame_02_103.226.jpg
399,103.258,../../video_data/frames/participant_8\frame_02_103.258.jpg
400,103.259,../../video_data/frames/participant_8\frame_02_103.259.jpg
401,103.288,../../video_data/frames/participant_8\frame_02_103.288.jpg
402,103.291,../../video_data/frames/participant_8\frame_02_103.291.jpg
403,103.322,../../video_data/frames/participant_8\frame_02_103.322.jpg
404,103.328,../../video_data/frames/participant_8\frame_02_103.328.jpg
405,103.329,../../video_data/frames/participant_8\frame_02_103.329.jpg
406,103.352,../../video_data/frames/participant_8\frame_02_103.352.jpg
407,103.357,../../video_data/frames/participant_8\frame_02_103.357.jpg
408,103.388,../../video_data/frames/participant_8\frame_02_103.388.jpg
409,103.391,../../video_data/frames/participant_8\frame_02_103.391.jpg
410,103.424,../../video_data/frames/participant_8\frame_02_103.424.jpg
411,103.426,../../video_data/frames/participant_8\frame_02_103.426.jpg
412,103.454,../../video_data/frames/participant_8\frame_02_103.454.jpg
413,103.458,../../video_data/frames/participant_8\frame_02_103.458.jpg
414,103.488,../../video_data/frames/participant_8\frame_02_103.488.jpg
415,103.492,../../video_data/frames/participant_8\frame_02_103.492.jpg
416,103.528,../../video_data/frames/participant_8\frame_02_103.528.jpg
417,103.554,../../video_data/frames/participant_8\frame_02_103.554.jpg
418,103.556,../../video_data/frames/participant_8\frame_02_103.556.jpg
419,103.557,../../video_data/frames/participant_8\frame_02_103.557.jpg
420,103.588,../../video_data/frames/participant_8\frame_02_103.588.jpg
421,103.592,../../video_data/frames/participant_8\frame_02_103.592.jpg
422,103.623,../../video_data/frames/participant_8\frame_02_103.623.jpg
