,Timestamp,frame_path
105,1.198,../../video_data/frames/participant_3\frame_02_1.198.jpg
106,1.199,../../video_data/frames/participant_3\frame_02_1.199.jpg
107,1.236,../../video_data/frames/participant_3\frame_02_1.236.jpg
108,1.237,../../video_data/frames/participant_3\frame_02_1.237.jpg
109,1.263,../../video_data/frames/participant_3\frame_02_1.263.jpg
110,1.267,../../video_data/frames/participant_3\frame_02_1.267.jpg
111,1.3,../../video_data/frames/participant_3\frame_02_1.3.jpg
112,1.301,../../video_data/frames/participant_3\frame_02_1.301.jpg
113,1.329,../../video_data/frames/participant_3\frame_02_1.329.jpg
114,1.331,../../video_data/frames/participant_3\frame_02_1.331.jpg
115,1.364,../../video_data/frames/participant_3\frame_02_1.364.jpg
116,1.365,../../video_data/frames/participant_3\frame_02_1.365.jpg
117,1.367,../../video_data/frames/participant_3\frame_02_1.367.jpg
118,1.395,../../video_data/frames/participant_3\frame_02_1.395.jpg
119,1.398,../../video_data/frames/participant_3\frame_02_1.398.jpg
120,1.399,../../video_data/frames/participant_3\frame_02_1.399.jpg
121,1.429,../../video_data/frames/participant_3\frame_02_1.429.jpg
122,1.43,../../video_data/frames/participant_3\frame_02_1.43.jpg
123,1.462,../../video_data/frames/participant_3\frame_02_1.462.jpg
124,1.463,../../video_data/frames/participant_3\frame_02_1.463.jpg
125,1.467,../../video_data/frames/participant_3\frame_02_1.467.jpg
126,1.493,../../video_data/frames/participant_3\frame_02_1.493.jpg
127,1.494,../../video_data/frames/participant_3\frame_02_1.494.jpg
128,1.499,../../video_data/frames/participant_3\frame_02_1.499.jpg
129,1.528,../../video_data/frames/participant_3\frame_02_1.528.jpg
130,1.53,../../video_data/frames/participant_3\frame_02_1.53.jpg
131,1.531,../../video_data/frames/participant_3\frame_02_1.531.jpg
132,1.562,../../video_data/frames/participant_3\frame_02_1.562.jpg
133,1.563,../../video_data/frames/participant_3\frame_02_1.563.jpg
134,1.569,../../video_data/frames/participant_3\frame_02_1.569.jpg
135,1.57,../../video_data/frames/participant_3\frame_02_1.57.jpg
136,1.594,../../video_data/frames/participant_3\frame_02_1.594.jpg
137,1.595,../../video_data/frames/participant_3\frame_02_1.595.jpg
138,1.599,../../video_data/frames/participant_3\frame_02_1.599.jpg
139,1.63,../../video_data/frames/participant_3\frame_02_1.63.jpg
140,1.631,../../video_data/frames/participant_3\frame_02_1.631.jpg
141,1.632,../../video_data/frames/participant_3\frame_02_1.632.jpg
142,1.662,../../video_data/frames/participant_3\frame_02_1.662.jpg
143,1.669,../../video_data/frames/participant_3\frame_02_1.669.jpg
144,1.701,../../video_data/frames/participant_3\frame_02_1.701.jpg
145,1.702,../../video_data/frames/participant_3\frame_02_1.702.jpg
146,1.703,../../video_data/frames/participant_3\frame_02_1.703.jpg
147,1.704,../../video_data/frames/participant_3\frame_02_1.704.jpg
148,1.731,../../video_data/frames/participant_3\frame_02_1.731.jpg
149,1.732,../../video_data/frames/participant_3\frame_02_1.732.jpg
150,1.733,../../video_data/frames/participant_3\frame_02_1.733.jpg
151,1.734,../../video_data/frames/participant_3\frame_02_1.734.jpg
152,1.764,../../video_data/frames/participant_3\frame_02_1.764.jpg
153,1.765,../../video_data/frames/participant_3\frame_02_1.765.jpg
154,1.769,../../video_data/frames/participant_3\frame_02_1.769.jpg
155,1.77,../../video_data/frames/participant_3\frame_02_1.77.jpg
156,1.795,../../video_data/frames/participant_3\frame_02_1.795.jpg
157,1.796,../../video_data/frames/participant_3\frame_02_1.796.jpg
158,1.801,../../video_data/frames/participant_3\frame_02_1.801.jpg
159,1.802,../../video_data/frames/participant_3\frame_02_1.802.jpg
160,1.829,../../video_data/frames/participant_3\frame_02_1.829.jpg
161,1.83,../../video_data/frames/participant_3\frame_02_1.83.jpg
162,1.836,../../video_data/frames/participant_3\frame_02_1.836.jpg
163,1.837,../../video_data/frames/participant_3\frame_02_1.837.jpg
164,1.866,../../video_data/frames/participant_3\frame_02_1.866.jpg
165,1.872,../../video_data/frames/participant_3\frame_02_1.872.jpg
166,1.873,../../video_data/frames/participant_3\frame_02_1.873.jpg
167,1.895,../../video_data/frames/participant_3\frame_02_1.895.jpg
168,1.896,../../video_data/frames/participant_3\frame_02_1.896.jpg
169,1.903,../../video_data/frames/participant_3\frame_02_1.903.jpg
170,1.904,../../video_data/frames/participant_3\frame_02_1.904.jpg
171,1.93,../../video_data/frames/participant_3\frame_02_1.93.jpg
172,1.935,../../video_data/frames/participant_3\frame_02_1.935.jpg
173,1.936,../../video_data/frames/participant_3\frame_02_1.936.jpg
174,1.963,../../video_data/frames/participant_3\frame_02_1.963.jpg
175,1.964,../../video_data/frames/participant_3\frame_02_1.964.jpg
176,1.968,../../video_data/frames/participant_3\frame_02_1.968.jpg
177,1.969,../../video_data/frames/participant_3\frame_02_1.969.jpg
178,1.997,../../video_data/frames/participant_3\frame_02_1.997.jpg
179,10.015,../../video_data/frames/participant_3\frame_02_10.015.jpg
180,10.016,../../video_data/frames/participant_3\frame_02_10.016.jpg
181,10.019,../../video_data/frames/participant_3\frame_02_10.019.jpg
182,10.02,../../video_data/frames/participant_3\frame_02_10.02.jpg
183,10.053,../../video_data/frames/participant_3\frame_02_10.053.jpg
184,10.054,../../video_data/frames/participant_3\frame_02_10.054.jpg
185,10.082,../../video_data/frames/participant_3\frame_02_10.082.jpg
186,10.083,../../video_data/frames/participant_3\frame_02_10.083.jpg
187,10.084,../../video_data/frames/participant_3\frame_02_10.084.jpg
188,10.114,../../video_data/frames/participant_3\frame_02_10.114.jpg
189,10.135,../../video_data/frames/participant_3\frame_02_10.135.jpg
190,10.136,../../video_data/frames/participant_3\frame_02_10.136.jpg
191,10.147,../../video_data/frames/participant_3\frame_02_10.147.jpg
192,10.151,../../video_data/frames/participant_3\frame_02_10.151.jpg
193,10.198,../../video_data/frames/participant_3\frame_02_10.198.jpg
194,10.199,../../video_data/frames/participant_3\frame_02_10.199.jpg
195,10.215,../../video_data/frames/participant_3\frame_02_10.215.jpg
196,10.216,../../video_data/frames/participant_3\frame_02_10.216.jpg
197,10.221,../../video_data/frames/participant_3\frame_02_10.221.jpg
198,10.222,../../video_data/frames/participant_3\frame_02_10.222.jpg
199,10.248,../../video_data/frames/participant_3\frame_02_10.248.jpg
200,10.252,../../video_data/frames/participant_3\frame_02_10.252.jpg
201,10.282,../../video_data/frames/participant_3\frame_02_10.282.jpg
202,10.283,../../video_data/frames/participant_3\frame_02_10.283.jpg
203,10.314,../../video_data/frames/participant_3\frame_02_10.314.jpg
204,10.331,../../video_data/frames/participant_3\frame_02_10.331.jpg
205,10.332,../../video_data/frames/participant_3\frame_02_10.332.jpg
206,10.349,../../video_data/frames/participant_3\frame_02_10.349.jpg
207,10.352,../../video_data/frames/participant_3\frame_02_10.352.jpg
208,10.353,../../video_data/frames/participant_3\frame_02_10.353.jpg
209,10.383,../../video_data/frames/participant_3\frame_02_10.383.jpg
210,10.384,../../video_data/frames/participant_3\frame_02_10.384.jpg
211,10.387,../../video_data/frames/participant_3\frame_02_10.387.jpg
212,10.416,../../video_data/frames/participant_3\frame_02_10.416.jpg
213,10.42,../../video_data/frames/participant_3\frame_02_10.42.jpg
214,10.421,../../video_data/frames/participant_3\frame_02_10.421.jpg
215,10.447,../../video_data/frames/participant_3\frame_02_10.447.jpg
216,10.454,../../video_data/frames/participant_3\frame_02_10.454.jpg
217,10.483,../../video_data/frames/participant_3\frame_02_10.483.jpg
218,10.487,../../video_data/frames/participant_3\frame_02_10.487.jpg
219,10.514,../../video_data/frames/participant_3\frame_02_10.514.jpg
220,10.515,../../video_data/frames/participant_3\frame_02_10.515.jpg
221,10.521,../../video_data/frames/participant_3\frame_02_10.521.jpg
222,10.548,../../video_data/frames/participant_3\frame_02_10.548.jpg
223,10.549,../../video_data/frames/participant_3\frame_02_10.549.jpg
224,10.552,../../video_data/frames/participant_3\frame_02_10.552.jpg
225,10.553,../../video_data/frames/participant_3\frame_02_10.553.jpg
226,10.583,../../video_data/frames/participant_3\frame_02_10.583.jpg
227,10.587,../../video_data/frames/participant_3\frame_02_10.587.jpg
228,10.588,../../video_data/frames/participant_3\frame_02_10.588.jpg
229,10.616,../../video_data/frames/participant_3\frame_02_10.616.jpg
230,10.617,../../video_data/frames/participant_3\frame_02_10.617.jpg
231,10.62,../../video_data/frames/participant_3\frame_02_10.62.jpg
232,10.621,../../video_data/frames/participant_3\frame_02_10.621.jpg
233,10.647,../../video_data/frames/participant_3\frame_02_10.647.jpg
234,10.648,../../video_data/frames/participant_3\frame_02_10.648.jpg
235,10.652,../../video_data/frames/participant_3\frame_02_10.652.jpg
236,10.69,../../video_data/frames/participant_3\frame_02_10.69.jpg
237,10.691,../../video_data/frames/participant_3\frame_02_10.691.jpg
238,10.692,../../video_data/frames/participant_3\frame_02_10.692.jpg
239,10.717,../../video_data/frames/participant_3\frame_02_10.717.jpg
240,10.721,../../video_data/frames/participant_3\frame_02_10.721.jpg
241,10.759,../../video_data/frames/participant_3\frame_02_10.759.jpg
242,10.761,../../video_data/frames/participant_3\frame_02_10.761.jpg
243,10.762,../../video_data/frames/participant_3\frame_02_10.762.jpg
244,10.763,../../video_data/frames/participant_3\frame_02_10.763.jpg
245,10.783,../../video_data/frames/participant_3\frame_02_10.783.jpg
246,10.789,../../video_data/frames/participant_3\frame_02_10.789.jpg
247,10.819,../../video_data/frames/participant_3\frame_02_10.819.jpg
248,10.823,../../video_data/frames/participant_3\frame_02_10.823.jpg
249,10.824,../../video_data/frames/participant_3\frame_02_10.824.jpg
250,10.847,../../video_data/frames/participant_3\frame_02_10.847.jpg
251,10.853,../../video_data/frames/participant_3\frame_02_10.853.jpg
252,10.884,../../video_data/frames/participant_3\frame_02_10.884.jpg
253,10.887,../../video_data/frames/participant_3\frame_02_10.887.jpg
254,10.888,../../video_data/frames/participant_3\frame_02_10.888.jpg
255,10.918,../../video_data/frames/participant_3\frame_02_10.918.jpg
256,10.921,../../video_data/frames/participant_3\frame_02_10.921.jpg
257,10.948,../../video_data/frames/participant_3\frame_02_10.948.jpg
258,10.949,../../video_data/frames/participant_3\frame_02_10.949.jpg
259,10.953,../../video_data/frames/participant_3\frame_02_10.953.jpg
260,10.954,../../video_data/frames/participant_3\frame_02_10.954.jpg
261,10.983,../../video_data/frames/participant_3\frame_02_10.983.jpg
262,10.988,../../video_data/frames/participant_3\frame_02_10.988.jpg
263,100.011,../../video_data/frames/participant_3\frame_02_100.011.jpg
264,100.015,../../video_data/frames/participant_3\frame_02_100.015.jpg
265,100.051,../../video_data/frames/participant_3\frame_02_100.051.jpg
266,100.052,../../video_data/frames/participant_3\frame_02_100.052.jpg
267,100.078,../../video_data/frames/participant_3\frame_02_100.078.jpg
268,100.08,../../video_data/frames/participant_3\frame_02_100.08.jpg
269,100.11,../../video_data/frames/participant_3\frame_02_100.11.jpg
270,100.116,../../video_data/frames/participant_3\frame_02_100.116.jpg
271,100.144,../../video_data/frames/participant_3\frame_02_100.144.jpg
272,100.145,../../video_data/frames/participant_3\frame_02_100.145.jpg
273,100.176,../../video_data/frames/participant_3\frame_02_100.176.jpg
274,100.178,../../video_data/frames/participant_3\frame_02_100.178.jpg
275,100.212,../../video_data/frames/participant_3\frame_02_100.212.jpg
276,100.216,../../video_data/frames/participant_3\frame_02_100.216.jpg
277,100.217,../../video_data/frames/participant_3\frame_02_100.217.jpg
278,100.243,../../video_data/frames/participant_3\frame_02_100.243.jpg
279,100.244,../../video_data/frames/participant_3\frame_02_100.244.jpg
280,100.245,../../video_data/frames/participant_3\frame_02_100.245.jpg
281,100.282,../../video_data/frames/participant_3\frame_02_100.282.jpg
282,100.283,../../video_data/frames/participant_3\frame_02_100.283.jpg
283,100.284,../../video_data/frames/participant_3\frame_02_100.284.jpg
284,100.31,../../video_data/frames/participant_3\frame_02_100.31.jpg
285,100.316,../../video_data/frames/participant_3\frame_02_100.316.jpg
286,100.317,../../video_data/frames/participant_3\frame_02_100.317.jpg
287,100.347,../../video_data/frames/participant_3\frame_02_100.347.jpg
288,100.348,../../video_data/frames/participant_3\frame_02_100.348.jpg
289,100.377,../../video_data/frames/participant_3\frame_02_100.377.jpg
290,100.378,../../video_data/frames/participant_3\frame_02_100.378.jpg
291,100.412,../../video_data/frames/participant_3\frame_02_100.412.jpg
292,100.413,../../video_data/frames/participant_3\frame_02_100.413.jpg
293,100.416,../../video_data/frames/participant_3\frame_02_100.416.jpg
294,100.443,../../video_data/frames/participant_3\frame_02_100.443.jpg
295,100.444,../../video_data/frames/participant_3\frame_02_100.444.jpg
296,100.445,../../video_data/frames/participant_3\frame_02_100.445.jpg
297,100.48,../../video_data/frames/participant_3\frame_02_100.48.jpg
298,100.481,../../video_data/frames/participant_3\frame_02_100.481.jpg
299,100.482,../../video_data/frames/participant_3\frame_02_100.482.jpg
300,100.51,../../video_data/frames/participant_3\frame_02_100.51.jpg
301,100.511,../../video_data/frames/participant_3\frame_02_100.511.jpg
302,100.517,../../video_data/frames/participant_3\frame_02_100.517.jpg
303,100.549,../../video_data/frames/participant_3\frame_02_100.549.jpg
304,100.55,../../video_data/frames/participant_3\frame_02_100.55.jpg
305,100.577,../../video_data/frames/participant_3\frame_02_100.577.jpg
306,100.578,../../video_data/frames/participant_3\frame_02_100.578.jpg
307,100.579,../../video_data/frames/participant_3\frame_02_100.579.jpg
308,100.619,../../video_data/frames/participant_3\frame_02_100.619.jpg
309,100.643,../../video_data/frames/participant_3\frame_02_100.643.jpg
310,100.644,../../video_data/frames/participant_3\frame_02_100.644.jpg
311,100.646,../../video_data/frames/participant_3\frame_02_100.646.jpg
312,100.647,../../video_data/frames/participant_3\frame_02_100.647.jpg
313,100.676,../../video_data/frames/participant_3\frame_02_100.676.jpg
314,100.679,../../video_data/frames/participant_3\frame_02_100.679.jpg
315,100.712,../../video_data/frames/participant_3\frame_02_100.712.jpg
316,100.713,../../video_data/frames/participant_3\frame_02_100.713.jpg
317,100.718,../../video_data/frames/participant_3\frame_02_100.718.jpg
318,100.741,../../video_data/frames/participant_3\frame_02_100.741.jpg
319,100.742,../../video_data/frames/participant_3\frame_02_100.742.jpg
320,100.746,../../video_data/frames/participant_3\frame_02_100.746.jpg
321,100.777,../../video_data/frames/participant_3\frame_02_100.777.jpg
322,100.781,../../video_data/frames/participant_3\frame_02_100.781.jpg
323,100.811,../../video_data/frames/participant_3\frame_02_100.811.jpg
324,100.818,../../video_data/frames/participant_3\frame_02_100.818.jpg
325,100.819,../../video_data/frames/participant_3\frame_02_100.819.jpg
326,100.843,../../video_data/frames/participant_3\frame_02_100.843.jpg
327,100.844,../../video_data/frames/participant_3\frame_02_100.844.jpg
328,100.845,../../video_data/frames/participant_3\frame_02_100.845.jpg
329,100.876,../../video_data/frames/participant_3\frame_02_100.876.jpg
330,100.877,../../video_data/frames/participant_3\frame_02_100.877.jpg
331,100.88,../../video_data/frames/participant_3\frame_02_100.88.jpg
332,100.881,../../video_data/frames/participant_3\frame_02_100.881.jpg
333,100.911,../../video_data/frames/participant_3\frame_02_100.911.jpg
334,100.918,../../video_data/frames/participant_3\frame_02_100.918.jpg
335,100.919,../../video_data/frames/participant_3\frame_02_100.919.jpg
336,100.945,../../video_data/frames/participant_3\frame_02_100.945.jpg
337,100.947,../../video_data/frames/participant_3\frame_02_100.947.jpg
338,100.978,../../video_data/frames/participant_3\frame_02_100.978.jpg
339,100.982,../../video_data/frames/participant_3\frame_02_100.982.jpg
340,101.013,../../video_data/frames/participant_3\frame_02_101.013.jpg
341,101.014,../../video_data/frames/participant_3\frame_02_101.014.jpg
342,101.017,../../video_data/frames/participant_3\frame_02_101.017.jpg
343,101.018,../../video_data/frames/participant_3\frame_02_101.018.jpg
344,101.055,../../video_data/frames/participant_3\frame_02_101.055.jpg
345,101.056,../../video_data/frames/participant_3\frame_02_101.056.jpg
346,101.062,../../video_data/frames/participant_3\frame_02_101.062.jpg
347,101.063,../../video_data/frames/participant_3\frame_02_101.063.jpg
348,101.077,../../video_data/frames/participant_3\frame_02_101.077.jpg
349,101.078,../../video_data/frames/participant_3\frame_02_101.078.jpg
350,101.08,../../video_data/frames/participant_3\frame_02_101.08.jpg
351,101.081,../../video_data/frames/participant_3\frame_02_101.081.jpg
352,101.119,../../video_data/frames/participant_3\frame_02_101.119.jpg
353,101.12,../../video_data/frames/participant_3\frame_02_101.12.jpg
354,101.122,../../video_data/frames/participant_3\frame_02_101.122.jpg
355,101.144,../../video_data/frames/participant_3\frame_02_101.144.jpg
356,101.145,../../video_data/frames/participant_3\frame_02_101.145.jpg
357,101.148,../../video_data/frames/participant_3\frame_02_101.148.jpg
358,101.149,../../video_data/frames/participant_3\frame_02_101.149.jpg
359,101.178,../../video_data/frames/participant_3\frame_02_101.178.jpg
360,101.179,../../video_data/frames/participant_3\frame_02_101.179.jpg
361,101.18,../../video_data/frames/participant_3\frame_02_101.18.jpg
362,101.198,../../video_data/frames/participant_3\frame_02_101.198.jpg
363,101.199,../../video_data/frames/participant_3\frame_02_101.199.jpg
364,101.212,../../video_data/frames/participant_3\frame_02_101.212.jpg
365,101.213,../../video_data/frames/participant_3\frame_02_101.213.jpg
366,101.219,../../video_data/frames/participant_3\frame_02_101.219.jpg
367,101.246,../../video_data/frames/participant_3\frame_02_101.246.jpg
368,101.25,../../video_data/frames/participant_3\frame_02_101.25.jpg
369,101.278,../../video_data/frames/participant_3\frame_02_101.278.jpg
370,101.279,../../video_data/frames/participant_3\frame_02_101.279.jpg
371,101.282,../../video_data/frames/participant_3\frame_02_101.282.jpg
372,101.312,../../video_data/frames/participant_3\frame_02_101.312.jpg
373,101.319,../../video_data/frames/participant_3\frame_02_101.319.jpg
374,101.32,../../video_data/frames/participant_3\frame_02_101.32.jpg
375,101.348,../../video_data/frames/participant_3\frame_02_101.348.jpg
376,101.35,../../video_data/frames/participant_3\frame_02_101.35.jpg
377,101.378,../../video_data/frames/participant_3\frame_02_101.378.jpg
378,101.382,../../video_data/frames/participant_3\frame_02_101.382.jpg
379,101.418,../../video_data/frames/participant_3\frame_02_101.418.jpg
380,101.424,../../video_data/frames/participant_3\frame_02_101.424.jpg
381,101.425,../../video_data/frames/participant_3\frame_02_101.425.jpg
382,101.447,../../video_data/frames/participant_3\frame_02_101.447.jpg
383,101.451,../../video_data/frames/participant_3\frame_02_101.451.jpg
384,101.478,../../video_data/frames/participant_3\frame_02_101.478.jpg
385,101.492,../../video_data/frames/participant_3\frame_02_101.492.jpg
386,101.513,../../video_data/frames/participant_3\frame_02_101.513.jpg
387,101.514,../../video_data/frames/participant_3\frame_02_101.514.jpg
388,101.519,../../video_data/frames/participant_3\frame_02_101.519.jpg
389,101.547,../../video_data/frames/participant_3\frame_02_101.547.jpg
390,101.548,../../video_data/frames/participant_3\frame_02_101.548.jpg
391,101.55,../../video_data/frames/participant_3\frame_02_101.55.jpg
392,101.578,../../video_data/frames/participant_3\frame_02_101.578.jpg
393,101.579,../../video_data/frames/participant_3\frame_02_101.579.jpg
394,101.582,../../video_data/frames/participant_3\frame_02_101.582.jpg
395,101.583,../../video_data/frames/participant_3\frame_02_101.583.jpg
396,101.613,../../video_data/frames/participant_3\frame_02_101.613.jpg
397,101.62,../../video_data/frames/participant_3\frame_02_101.62.jpg
398,101.647,../../video_data/frames/participant_3\frame_02_101.647.jpg
399,101.65,../../video_data/frames/participant_3\frame_02_101.65.jpg
400,101.651,../../video_data/frames/participant_3\frame_02_101.651.jpg
401,101.679,../../video_data/frames/participant_3\frame_02_101.679.jpg
402,101.68,../../video_data/frames/participant_3\frame_02_101.68.jpg
403,101.683,../../video_data/frames/participant_3\frame_02_101.683.jpg
404,101.717,../../video_data/frames/participant_3\frame_02_101.717.jpg
405,101.719,../../video_data/frames/participant_3\frame_02_101.719.jpg
406,101.72,../../video_data/frames/participant_3\frame_02_101.72.jpg
407,101.747,../../video_data/frames/participant_3\frame_02_101.747.jpg
408,101.751,../../video_data/frames/participant_3\frame_02_101.751.jpg
409,101.779,../../video_data/frames/participant_3\frame_02_101.779.jpg
410,101.781,../../video_data/frames/participant_3\frame_02_101.781.jpg
411,101.783,../../video_data/frames/participant_3\frame_02_101.783.jpg
412,101.784,../../video_data/frames/participant_3\frame_02_101.784.jpg
413,101.814,../../video_data/frames/participant_3\frame_02_101.814.jpg
414,101.815,../../video_data/frames/participant_3\frame_02_101.815.jpg
415,101.82,../../video_data/frames/participant_3\frame_02_101.82.jpg
416,101.821,../../video_data/frames/participant_3\frame_02_101.821.jpg
417,101.85,../../video_data/frames/participant_3\frame_02_101.85.jpg
418,101.851,../../video_data/frames/participant_3\frame_02_101.851.jpg
419,101.881,../../video_data/frames/participant_3\frame_02_101.881.jpg
420,101.882,../../video_data/frames/participant_3\frame_02_101.882.jpg
421,101.883,../../video_data/frames/participant_3\frame_02_101.883.jpg
422,101.923,../../video_data/frames/participant_3\frame_02_101.923.jpg
