,Timestamp,frame_path
130,1.501,../../video_data/frames/participant_9\frame_02_1.501.jpg
131,1.502,../../video_data/frames/participant_9\frame_02_1.502.jpg
132,1.506,../../video_data/frames/participant_9\frame_02_1.506.jpg
133,1.507,../../video_data/frames/participant_9\frame_02_1.507.jpg
134,1.538,../../video_data/frames/participant_9\frame_02_1.538.jpg
135,1.539,../../video_data/frames/participant_9\frame_02_1.539.jpg
136,1.542,../../video_data/frames/participant_9\frame_02_1.542.jpg
137,1.575,../../video_data/frames/participant_9\frame_02_1.575.jpg
138,1.576,../../video_data/frames/participant_9\frame_02_1.576.jpg
139,1.604,../../video_data/frames/participant_9\frame_02_1.604.jpg
140,1.606,../../video_data/frames/participant_9\frame_02_1.606.jpg
141,1.655,../../video_data/frames/participant_9\frame_02_1.655.jpg
142,1.656,../../video_data/frames/participant_9\frame_02_1.656.jpg
143,1.657,../../video_data/frames/participant_9\frame_02_1.657.jpg
144,1.672,../../video_data/frames/participant_9\frame_02_1.672.jpg
145,1.673,../../video_data/frames/participant_9\frame_02_1.673.jpg
146,1.675,../../video_data/frames/participant_9\frame_02_1.675.jpg
147,1.676,../../video_data/frames/participant_9\frame_02_1.676.jpg
148,1.703,../../video_data/frames/participant_9\frame_02_1.703.jpg
149,1.706,../../video_data/frames/participant_9\frame_02_1.706.jpg
150,1.74,../../video_data/frames/participant_9\frame_02_1.74.jpg
151,1.742,../../video_data/frames/participant_9\frame_02_1.742.jpg
152,1.743,../../video_data/frames/participant_9\frame_02_1.743.jpg
153,1.772,../../video_data/frames/participant_9\frame_02_1.772.jpg
154,1.775,../../video_data/frames/participant_9\frame_02_1.775.jpg
155,1.804,../../video_data/frames/participant_9\frame_02_1.804.jpg
156,1.805,../../video_data/frames/participant_9\frame_02_1.805.jpg
157,1.806,../../video_data/frames/participant_9\frame_02_1.806.jpg
158,1.84,../../video_data/frames/participant_9\frame_02_1.84.jpg
159,1.841,../../video_data/frames/participant_9\frame_02_1.841.jpg
160,1.842,../../video_data/frames/participant_9\frame_02_1.842.jpg
161,1.872,../../video_data/frames/participant_9\frame_02_1.872.jpg
162,1.876,../../video_data/frames/participant_9\frame_02_1.876.jpg
163,1.904,../../video_data/frames/participant_9\frame_02_1.904.jpg
164,1.91,../../video_data/frames/participant_9\frame_02_1.91.jpg
165,1.911,../../video_data/frames/participant_9\frame_02_1.911.jpg
166,1.94,../../video_data/frames/participant_9\frame_02_1.94.jpg
167,1.941,../../video_data/frames/participant_9\frame_02_1.941.jpg
168,1.971,../../video_data/frames/participant_9\frame_02_1.971.jpg
169,1.972,../../video_data/frames/participant_9\frame_02_1.972.jpg
170,1.975,../../video_data/frames/participant_9\frame_02_1.975.jpg
171,1.976,../../video_data/frames/participant_9\frame_02_1.976.jpg
172,10.022,../../video_data/frames/participant_9\frame_02_10.022.jpg
173,10.023,../../video_data/frames/participant_9\frame_02_10.023.jpg
174,10.038,../../video_data/frames/participant_9\frame_02_10.038.jpg
175,10.054,../../video_data/frames/participant_9\frame_02_10.054.jpg
176,10.058,../../video_data/frames/participant_9\frame_02_10.058.jpg
177,10.088,../../video_data/frames/participant_9\frame_02_10.088.jpg
178,10.089,../../video_data/frames/participant_9\frame_02_10.089.jpg
179,10.095,../../video_data/frames/participant_9\frame_02_10.095.jpg
180,10.125,../../video_data/frames/participant_9\frame_02_10.125.jpg
181,10.128,../../video_data/frames/participant_9\frame_02_10.128.jpg
182,10.129,../../video_data/frames/participant_9\frame_02_10.129.jpg
183,10.156,../../video_data/frames/participant_9\frame_02_10.156.jpg
184,10.157,../../video_data/frames/participant_9\frame_02_10.157.jpg
185,10.196,../../video_data/frames/participant_9\frame_02_10.196.jpg
186,10.197,../../video_data/frames/participant_9\frame_02_10.197.jpg
187,10.225,../../video_data/frames/participant_9\frame_02_10.225.jpg
188,10.228,../../video_data/frames/participant_9\frame_02_10.228.jpg
189,10.267,../../video_data/frames/participant_9\frame_02_10.267.jpg
190,10.268,../../video_data/frames/participant_9\frame_02_10.268.jpg
191,10.29,../../video_data/frames/participant_9\frame_02_10.29.jpg
192,10.291,../../video_data/frames/participant_9\frame_02_10.291.jpg
193,10.294,../../video_data/frames/participant_9\frame_02_10.294.jpg
194,10.295,../../video_data/frames/participant_9\frame_02_10.295.jpg
195,10.324,../../video_data/frames/participant_9\frame_02_10.324.jpg
196,10.327,../../video_data/frames/participant_9\frame_02_10.327.jpg
197,10.355,../../video_data/frames/participant_9\frame_02_10.355.jpg
198,10.358,../../video_data/frames/participant_9\frame_02_10.358.jpg
199,10.389,../../video_data/frames/participant_9\frame_02_10.389.jpg
200,10.396,../../video_data/frames/participant_9\frame_02_10.396.jpg
201,10.424,../../video_data/frames/participant_9\frame_02_10.424.jpg
202,10.426,../../video_data/frames/participant_9\frame_02_10.426.jpg
203,10.429,../../video_data/frames/participant_9\frame_02_10.429.jpg
204,10.43,../../video_data/frames/participant_9\frame_02_10.43.jpg
205,10.456,../../video_data/frames/participant_9\frame_02_10.456.jpg
206,10.46,../../video_data/frames/participant_9\frame_02_10.46.jpg
207,10.5,../../video_data/frames/participant_9\frame_02_10.5.jpg
208,10.501,../../video_data/frames/participant_9\frame_02_10.501.jpg
209,10.503,../../video_data/frames/participant_9\frame_02_10.503.jpg
210,10.524,../../video_data/frames/participant_9\frame_02_10.524.jpg
211,10.527,../../video_data/frames/participant_9\frame_02_10.527.jpg
212,10.528,../../video_data/frames/participant_9\frame_02_10.528.jpg
213,10.554,../../video_data/frames/participant_9\frame_02_10.554.jpg
214,10.559,../../video_data/frames/participant_9\frame_02_10.559.jpg
215,10.79,../../video_data/frames/participant_9\frame_02_10.79.jpg
216,10.859,../../video_data/frames/participant_9\frame_02_10.859.jpg
217,10.86,../../video_data/frames/participant_9\frame_02_10.86.jpg
218,10.896,../../video_data/frames/participant_9\frame_02_10.896.jpg
219,10.897,../../video_data/frames/participant_9\frame_02_10.897.jpg
220,100.016,../../video_data/frames/participant_9\frame_02_100.016.jpg
221,100.021,../../video_data/frames/participant_9\frame_02_100.021.jpg
222,100.051,../../video_data/frames/participant_9\frame_02_100.051.jpg
223,100.055,../../video_data/frames/participant_9\frame_02_100.055.jpg
224,100.056,../../video_data/frames/participant_9\frame_02_100.056.jpg
225,100.083,../../video_data/frames/participant_9\frame_02_100.083.jpg
226,100.085,../../video_data/frames/participant_9\frame_02_100.085.jpg
227,100.116,../../video_data/frames/participant_9\frame_02_100.116.jpg
228,100.121,../../video_data/frames/participant_9\frame_02_100.121.jpg
229,100.151,../../video_data/frames/participant_9\frame_02_100.151.jpg
230,100.152,../../video_data/frames/participant_9\frame_02_100.152.jpg
231,100.184,../../video_data/frames/participant_9\frame_02_100.184.jpg
232,100.187,../../video_data/frames/participant_9\frame_02_100.187.jpg
233,100.223,../../video_data/frames/participant_9\frame_02_100.223.jpg
234,100.224,../../video_data/frames/participant_9\frame_02_100.224.jpg
235,100.225,../../video_data/frames/participant_9\frame_02_100.225.jpg
236,100.25,../../video_data/frames/participant_9\frame_02_100.25.jpg
237,100.251,../../video_data/frames/participant_9\frame_02_100.251.jpg
238,100.255,../../video_data/frames/participant_9\frame_02_100.255.jpg
239,100.284,../../video_data/frames/participant_9\frame_02_100.284.jpg
240,100.287,../../video_data/frames/participant_9\frame_02_100.287.jpg
241,100.317,../../video_data/frames/participant_9\frame_02_100.317.jpg
242,100.321,../../video_data/frames/participant_9\frame_02_100.321.jpg
243,100.322,../../video_data/frames/participant_9\frame_02_100.322.jpg
244,100.349,../../video_data/frames/participant_9\frame_02_100.349.jpg
245,100.353,../../video_data/frames/participant_9\frame_02_100.353.jpg
246,100.384,../../video_data/frames/participant_9\frame_02_100.384.jpg
247,100.385,../../video_data/frames/participant_9\frame_02_100.385.jpg
248,100.386,../../video_data/frames/participant_9\frame_02_100.386.jpg
249,100.416,../../video_data/frames/participant_9\frame_02_100.416.jpg
250,100.417,../../video_data/frames/participant_9\frame_02_100.417.jpg
251,100.419,../../video_data/frames/participant_9\frame_02_100.419.jpg
252,100.42,../../video_data/frames/participant_9\frame_02_100.42.jpg
253,100.451,../../video_data/frames/participant_9\frame_02_100.451.jpg
254,100.452,../../video_data/frames/participant_9\frame_02_100.452.jpg
255,100.453,../../video_data/frames/participant_9\frame_02_100.453.jpg
256,100.454,../../video_data/frames/participant_9\frame_02_100.454.jpg
257,100.485,../../video_data/frames/participant_9\frame_02_100.485.jpg
258,100.488,../../video_data/frames/participant_9\frame_02_100.488.jpg
259,100.489,../../video_data/frames/participant_9\frame_02_100.489.jpg
260,100.517,../../video_data/frames/participant_9\frame_02_100.517.jpg
261,100.521,../../video_data/frames/participant_9\frame_02_100.521.jpg
262,100.55,../../video_data/frames/participant_9\frame_02_100.55.jpg
263,100.551,../../video_data/frames/participant_9\frame_02_100.551.jpg
264,100.552,../../video_data/frames/participant_9\frame_02_100.552.jpg
265,100.586,../../video_data/frames/participant_9\frame_02_100.586.jpg
266,100.587,../../video_data/frames/participant_9\frame_02_100.587.jpg
267,100.589,../../video_data/frames/participant_9\frame_02_100.589.jpg
268,100.618,../../video_data/frames/participant_9\frame_02_100.618.jpg
269,100.619,../../video_data/frames/participant_9\frame_02_100.619.jpg
270,100.621,../../video_data/frames/participant_9\frame_02_100.621.jpg
271,100.622,../../video_data/frames/participant_9\frame_02_100.622.jpg
272,100.652,../../video_data/frames/participant_9\frame_02_100.652.jpg
273,100.653,../../video_data/frames/participant_9\frame_02_100.653.jpg
274,100.686,../../video_data/frames/participant_9\frame_02_100.686.jpg
275,100.688,../../video_data/frames/participant_9\frame_02_100.688.jpg
276,100.718,../../video_data/frames/participant_9\frame_02_100.718.jpg
277,100.719,../../video_data/frames/participant_9\frame_02_100.719.jpg
278,100.721,../../video_data/frames/participant_9\frame_02_100.721.jpg
279,100.752,../../video_data/frames/participant_9\frame_02_100.752.jpg
280,100.753,../../video_data/frames/participant_9\frame_02_100.753.jpg
281,100.794,../../video_data/frames/participant_9\frame_02_100.794.jpg
282,100.818,../../video_data/frames/participant_9\frame_02_100.818.jpg
283,100.822,../../video_data/frames/participant_9\frame_02_100.822.jpg
284,100.855,../../video_data/frames/participant_9\frame_02_100.855.jpg
285,100.859,../../video_data/frames/participant_9\frame_02_100.859.jpg
286,100.885,../../video_data/frames/participant_9\frame_02_100.885.jpg
287,100.89,../../video_data/frames/participant_9\frame_02_100.89.jpg
288,100.92,../../video_data/frames/participant_9\frame_02_100.92.jpg
289,100.922,../../video_data/frames/participant_9\frame_02_100.922.jpg
290,100.955,../../video_data/frames/participant_9\frame_02_100.955.jpg
291,100.958,../../video_data/frames/participant_9\frame_02_100.958.jpg
292,100.985,../../video_data/frames/participant_9\frame_02_100.985.jpg
293,100.99,../../video_data/frames/participant_9\frame_02_100.99.jpg
294,101.023,../../video_data/frames/participant_9\frame_02_101.023.jpg
295,101.055,../../video_data/frames/participant_9\frame_02_101.055.jpg
296,101.059,../../video_data/frames/participant_9\frame_02_101.059.jpg
297,101.088,../../video_data/frames/participant_9\frame_02_101.088.jpg
298,101.089,../../video_data/frames/participant_9\frame_02_101.089.jpg
299,101.09,../../video_data/frames/participant_9\frame_02_101.09.jpg
300,101.117,../../video_data/frames/participant_9\frame_02_101.117.jpg
301,101.118,../../video_data/frames/participant_9\frame_02_101.118.jpg
302,101.121,../../video_data/frames/participant_9\frame_02_101.121.jpg
303,101.155,../../video_data/frames/participant_9\frame_02_101.155.jpg
304,101.158,../../video_data/frames/participant_9\frame_02_101.158.jpg
305,101.159,../../video_data/frames/participant_9\frame_02_101.159.jpg
306,101.16,../../video_data/frames/participant_9\frame_02_101.16.jpg
307,101.185,../../video_data/frames/participant_9\frame_02_101.185.jpg
308,101.19,../../video_data/frames/participant_9\frame_02_101.19.jpg
309,101.22,../../video_data/frames/participant_9\frame_02_101.22.jpg
310,101.221,../../video_data/frames/participant_9\frame_02_101.221.jpg
311,101.224,../../video_data/frames/participant_9\frame_02_101.224.jpg
312,101.225,../../video_data/frames/participant_9\frame_02_101.225.jpg
313,101.256,../../video_data/frames/participant_9\frame_02_101.256.jpg
314,101.259,../../video_data/frames/participant_9\frame_02_101.259.jpg
315,101.286,../../video_data/frames/participant_9\frame_02_101.286.jpg
316,101.29,../../video_data/frames/participant_9\frame_02_101.29.jpg
317,101.32,../../video_data/frames/participant_9\frame_02_101.32.jpg
318,101.324,../../video_data/frames/participant_9\frame_02_101.324.jpg
319,101.325,../../video_data/frames/participant_9\frame_02_101.325.jpg
320,101.355,../../video_data/frames/participant_9\frame_02_101.355.jpg
321,101.359,../../video_data/frames/participant_9\frame_02_101.359.jpg
322,101.385,../../video_data/frames/participant_9\frame_02_101.385.jpg
323,101.386,../../video_data/frames/participant_9\frame_02_101.386.jpg
324,101.39,../../video_data/frames/participant_9\frame_02_101.39.jpg
325,101.421,../../video_data/frames/participant_9\frame_02_101.421.jpg
326,101.425,../../video_data/frames/participant_9\frame_02_101.425.jpg
327,101.454,../../video_data/frames/participant_9\frame_02_101.454.jpg
328,101.455,../../video_data/frames/participant_9\frame_02_101.455.jpg
329,101.459,../../video_data/frames/participant_9\frame_02_101.459.jpg
330,101.46,../../video_data/frames/participant_9\frame_02_101.46.jpg
331,101.486,../../video_data/frames/participant_9\frame_02_101.486.jpg
332,101.488,../../video_data/frames/participant_9\frame_02_101.488.jpg
333,101.522,../../video_data/frames/participant_9\frame_02_101.522.jpg
334,101.526,../../video_data/frames/participant_9\frame_02_101.526.jpg
335,101.527,../../video_data/frames/participant_9\frame_02_101.527.jpg
336,101.528,../../video_data/frames/participant_9\frame_02_101.528.jpg
337,101.557,../../video_data/frames/participant_9\frame_02_101.557.jpg
338,101.56,../../video_data/frames/participant_9\frame_02_101.56.jpg
339,101.586,../../video_data/frames/participant_9\frame_02_101.586.jpg
340,101.587,../../video_data/frames/participant_9\frame_02_101.587.jpg
341,101.588,../../video_data/frames/participant_9\frame_02_101.588.jpg
342,101.589,../../video_data/frames/participant_9\frame_02_101.589.jpg
343,101.629,../../video_data/frames/participant_9\frame_02_101.629.jpg
344,101.631,../../video_data/frames/participant_9\frame_02_101.631.jpg
345,101.657,../../video_data/frames/participant_9\frame_02_101.657.jpg
346,101.659,../../video_data/frames/participant_9\frame_02_101.659.jpg
347,101.693,../../video_data/frames/participant_9\frame_02_101.693.jpg
348,101.694,../../video_data/frames/participant_9\frame_02_101.694.jpg
349,101.722,../../video_data/frames/participant_9\frame_02_101.722.jpg
350,101.728,../../video_data/frames/participant_9\frame_02_101.728.jpg
351,101.729,../../video_data/frames/participant_9\frame_02_101.729.jpg
352,101.763,../../video_data/frames/participant_9\frame_02_101.763.jpg
353,101.764,../../video_data/frames/participant_9\frame_02_101.764.jpg
354,101.765,../../video_data/frames/participant_9\frame_02_101.765.jpg
355,101.786,../../video_data/frames/participant_9\frame_02_101.786.jpg
356,101.787,../../video_data/frames/participant_9\frame_02_101.787.jpg
357,101.833,../../video_data/frames/participant_9\frame_02_101.833.jpg
358,101.834,../../video_data/frames/participant_9\frame_02_101.834.jpg
359,101.857,../../video_data/frames/participant_9\frame_02_101.857.jpg
360,101.858,../../video_data/frames/participant_9\frame_02_101.858.jpg
361,101.861,../../video_data/frames/participant_9\frame_02_101.861.jpg
362,101.888,../../video_data/frames/participant_9\frame_02_101.888.jpg
363,101.89,../../video_data/frames/participant_9\frame_02_101.89.jpg
364,101.891,../../video_data/frames/participant_9\frame_02_101.891.jpg
365,101.921,../../video_data/frames/participant_9\frame_02_101.921.jpg
366,101.928,../../video_data/frames/participant_9\frame_02_101.928.jpg
367,101.955,../../video_data/frames/participant_9\frame_02_101.955.jpg
368,101.959,../../video_data/frames/participant_9\frame_02_101.959.jpg
369,101.986,../../video_data/frames/participant_9\frame_02_101.986.jpg
370,101.987,../../video_data/frames/participant_9\frame_02_101.987.jpg
371,102.022,../../video_data/frames/participant_9\frame_02_102.022.jpg
372,102.023,../../video_data/frames/participant_9\frame_02_102.023.jpg
373,102.029,../../video_data/frames/participant_9\frame_02_102.029.jpg
374,102.056,../../video_data/frames/participant_9\frame_02_102.056.jpg
375,102.06,../../video_data/frames/participant_9\frame_02_102.06.jpg
376,102.086,../../video_data/frames/participant_9\frame_02_102.086.jpg
377,102.089,../../video_data/frames/participant_9\frame_02_102.089.jpg
378,102.09,../../video_data/frames/participant_9\frame_02_102.09.jpg
379,102.123,../../video_data/frames/participant_9\frame_02_102.123.jpg
380,102.129,../../video_data/frames/participant_9\frame_02_102.129.jpg
381,102.157,../../video_data/frames/participant_9\frame_02_102.157.jpg
382,102.16,../../video_data/frames/participant_9\frame_02_102.16.jpg
383,102.188,../../video_data/frames/participant_9\frame_02_102.188.jpg
384,102.189,../../video_data/frames/participant_9\frame_02_102.189.jpg
385,102.222,../../video_data/frames/participant_9\frame_02_102.222.jpg
386,102.228,../../video_data/frames/participant_9\frame_02_102.228.jpg
387,102.229,../../video_data/frames/participant_9\frame_02_102.229.jpg
388,102.256,../../video_data/frames/participant_9\frame_02_102.256.jpg
389,102.259,../../video_data/frames/participant_9\frame_02_102.259.jpg
390,102.287,../../video_data/frames/participant_9\frame_02_102.287.jpg
391,102.29,../../video_data/frames/participant_9\frame_02_102.29.jpg
392,102.291,../../video_data/frames/participant_9\frame_02_102.291.jpg
393,102.324,../../video_data/frames/participant_9\frame_02_102.324.jpg
394,102.328,../../video_data/frames/participant_9\frame_02_102.328.jpg
395,102.354,../../video_data/frames/participant_9\frame_02_102.354.jpg
396,102.359,../../video_data/frames/participant_9\frame_02_102.359.jpg
397,102.386,../../video_data/frames/participant_9\frame_02_102.386.jpg
398,102.388,../../video_data/frames/participant_9\frame_02_102.388.jpg
399,102.391,../../video_data/frames/participant_9\frame_02_102.391.jpg
400,102.392,../../video_data/frames/participant_9\frame_02_102.392.jpg
401,102.423,../../video_data/frames/participant_9\frame_02_102.423.jpg
402,102.424,../../video_data/frames/participant_9\frame_02_102.424.jpg
403,102.428,../../video_data/frames/participant_9\frame_02_102.428.jpg
404,102.455,../../video_data/frames/participant_9\frame_02_102.455.jpg
405,102.456,../../video_data/frames/participant_9\frame_02_102.456.jpg
406,102.46,../../video_data/frames/participant_9\frame_02_102.46.jpg
407,102.489,../../video_data/frames/participant_9\frame_02_102.489.jpg
408,102.491,../../video_data/frames/participant_9\frame_02_102.491.jpg
409,102.522,../../video_data/frames/participant_9\frame_02_102.522.jpg
410,102.529,../../video_data/frames/participant_9\frame_02_102.529.jpg
411,102.53,../../video_data/frames/participant_9\frame_02_102.53.jpg
412,102.556,../../video_data/frames/participant_9\frame_02_102.556.jpg
413,102.56,../../video_data/frames/participant_9\frame_02_102.56.jpg
414,102.561,../../video_data/frames/participant_9\frame_02_102.561.jpg
415,102.591,../../video_data/frames/participant_9\frame_02_102.591.jpg
416,102.592,../../video_data/frames/participant_9\frame_02_102.592.jpg
417,102.623,../../video_data/frames/participant_9\frame_02_102.623.jpg
418,102.629,../../video_data/frames/participant_9\frame_02_102.629.jpg
419,102.63,../../video_data/frames/participant_9\frame_02_102.63.jpg
420,102.656,../../video_data/frames/participant_9\frame_02_102.656.jpg
421,102.661,../../video_data/frames/participant_9\frame_02_102.661.jpg
422,102.691,../../video_data/frames/participant_9\frame_02_102.691.jpg
