Timestamp,QuatI_0,QuatJ_0,QuatK_0,QuatSum_0,QuatI_1,QuatJ_1,QuatK_1,QuatSum_1,QuatI_2,QuatJ_2,QuatK_2,QuatSum_2,QuatI_3,QuatJ_3,QuatK_3,QuatSum_3,QuatI_4,QuatJ_4,QuatK_4,QuatSum_4,QuatI_5,QuatJ_5,QuatK_5,QuatSum_5,Activity
0.335,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3772522444845094,-0.5214172835470096,0.6866394515157594,-0.3381287093282595,-0.6467095716487061,-0.0364800794612062,0.1191827161799561,-0.7524834974299563,0.0797910590330305,-0.6341981987794695,0.6999330620607194,0.3186216254392806,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0870506942871309,-0.6913916885253691,0.3168799697753689,-0.6434180557128691,Unknown
0.367,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3776940893195687,-0.5213098119758188,0.6864709447883187,-0.3381433080695689,-0.6467772079309864,-0.0361815048059863,0.1192503524622362,-0.7524290633997365,0.0793933613673484,-0.6343517558201516,0.6999645487889015,0.3183459980860985,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0870901379665274,-0.6910470690647226,0.3173288073459723,-0.6435617175022226,Unknown
0.399,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3778414744902559,-0.521152021365256,0.6865572948027558,-0.338046552615256,-0.6468480527833291,-0.035947173877079,0.119260162158329,-0.7523778379395792,0.0791366718791669,-0.634486374995833,0.6997939921833329,0.318516554691667,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.087416657608367,-0.6907815845791331,0.3176126392666328,-0.6436624439541331,Unknown
0.436,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3778037109681147,-0.5210532226868647,0.6866416015931146,-0.3380698242493647,-0.6466768971114605,-0.0357760182052103,0.1193941822677102,-0.7525118580489606,0.0788350457727318,-0.6343607550085183,0.6999125128210181,0.3185811395227319,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0875890228725185,-0.6905481841587314,0.3180506255649812,-0.6436731841587315,Unknown
0.468,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0786612434909295,-0.6345345572903205,0.6996590690090703,0.3188345833346795,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0875884559937944,-0.6905487510374556,0.3182953330687054,-0.6435516807249556,-0.1311385815040197,-0.6567733471290198,0.7424667065040197,-0.0139510815040197,-0.3779672364456033,-0.5208505372268534,0.6868051270706033,-0.3378671387893535,Unknown
0.499,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3779672364456033,-0.5208505372268534,0.6868051270706033,-0.3378671387893535,-0.646595737411005,-0.0356338233485049,0.1196181983485048,-0.7525527686610051,0.0787151359813758,-0.6344196296436242,0.699788281987374,0.3187664055126259,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0878566061424974,-0.6904637063575026,0.3184544290137524,-0.6435276712012526,Unknown
0.532,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.1310719933367471,-0.6565846886492472,0.742644258961747,-0.0140065636492472,-0.3778969319867618,-0.5207191976117618,0.6869179280805117,-0.3379189046430118,-0.6463935233088629,-0.0354926444026129,0.1197211600276129,-0.7527167654963631,0.0785922901698309,-0.6339321238926691,0.700216303580169,0.318826665169831,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,Unknown
0.567,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3781909653882332,-0.5205249497632333,0.6870288560132332,-0.3376636216382334,-0.6462874185748972,-0.0353255045123973,0.1198591959186472,-0.7527937662311475,0.0783617390460451,-0.633674393766455,0.7003858195477048,0.3190233601397951,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0879383814136195,-0.6901988256176305,0.3186778295238802,-0.6436900365551305,Unknown
0.6,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3781637316723172,-0.5205587512035672,0.6870016222973171,-0.3376974230785672,-0.6462874185748972,-0.0353255045123973,0.1198591959186472,-0.7527937662311475,0.0783873779335158,-0.6334046142539842,0.700726391597734,0.3188048584022658,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0876335334823581,-0.690381603236392,0.3189826774551417,-0.643384532923892,Unknown
0.632,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3782712656784229,-0.520910425834673,0.6867429453659228,-0.337560816459673,-0.6466852662038065,-0.0354792115163065,0.1197687622975565,-0.7524591919850567,0.078617845413756,-0.6336624280237441,0.7005569592737438,0.3186080797887561,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0878738571191933,-0.6906295608495566,0.3188644241308064,-0.6431442092870567,Unknown
0.668,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0790993514375371,-0.633180921999963,0.7010520157499628,0.3183571639375371,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0883633857541844,-0.6905672783083157,0.3184969658083154,-0.6433260673708157,-0.1307163285602849,-0.6562290238727849,0.7430210160602848,-0.0140171098102849,-0.3775824995523965,-0.5202826948648966,0.6873359175211465,-0.3380927534586466,Unknown
0.7,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3775824995523965,-0.5202826948648966,0.6873359175211465,-0.3380927534586466,-0.6456370023173408,-0.0360178616923407,0.1195749905985907,-0.753364053098591,0.0791106065410953,-0.6325593153339047,0.7014680067401546,0.3186735948223453,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0886417762394288,-0.6903499229793213,0.3180965050105709,-0.6437190636043213,Unknown
0.734,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3773984906853834,-0.5198545453728834,0.6877012250603833,-0.3382139203728835,-0.6451767480357948,-0.0359238183482949,0.1196030175670448,-0.7537582910045451,0.0787776352735327,-0.6322208998827172,0.701739942851467,0.3188289048047828,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0885152194702755,-0.6904154445922245,0.3178568508422243,-0.6437845852172246,Unknown
0.769,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.6453317328903911,-0.0357125922653911,0.119391791484141,-0.7536691352341413,0.0786627880922652,-0.6320916064389848,0.7019768603452347,0.3185919873110153,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0881822180626659,-0.6905043053748341,0.3178236413123339,-0.6437513756873341,-0.130998700598831,-0.655840009192581,0.7433033880988309,-0.014604657630081,Unknown
0.802,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3777324772729694,-0.5197612858667194,0.6873638249292193,-0.3386699772729695,-0.6454838459925862,-0.035620564742586,0.1191776936488359,-0.7535771077113362,0.0786252620898195,-0.6321901675976804,0.7020754215039303,0.3181882503710695,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0878601895864259,-0.6905211580698242,0.3177184236948239,-0.6438292635385742,Unknown
0.835,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3779348234426966,-0.5195363859426966,0.6873830656301965,-0.3387502531301967,-0.6454639747274173,-0.0351734473836672,0.1191578223836671,-0.7536182716024175,0.078323835355651,-0.632186418550599,0.7021937427693488,0.3180088939494011,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0877917674043973,-0.6904064747831027,0.3178478810331024,-0.6438976857206027,Unknown
0.867,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3777601353092928,-0.5196058384342929,0.6874525181217928,-0.3386976353092929,-0.6455132704223441,-0.035039637609844,0.1193902235473439,-0.7535454969848442,0.0779009762625103,-0.6323651370187396,0.7018841799874895,0.3184405270437604,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0878759285401985,-0.6906274894285515,0.3178857902098013,-0.6436304191160516,Unknown
0.9,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.1308512540985494,-0.6556925626922995,0.7434611173797993,-0.0145182462860494,-0.377541367902052,-0.5197532819645521,0.687538926495802,-0.338539903058302,-0.6454519003315312,-0.0353444784565311,0.1196340292377811,-0.7535451620502814,0.0780860644103853,-0.6324852246521148,0.7016990918396145,0.3185645800353854,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,Unknown
0.935,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3772623045623573,-0.5200235350311073,0.6875650389373572,-0.3383829100311073,-0.6454064350135438,-0.0357872943885437,0.1196495990760437,-0.753560731888544,0.0784669373009075,-0.6323484923865924,0.7017454650428423,0.3186402771446576,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0882199187962936,-0.6908938507349565,0.3179080108912062,-0.6432864288599565,Unknown
0.968,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.1305090835364807,-0.6555945327552307,0.7436072280677306,-0.0145422866614807,-0.3771267254712209,-0.519826920783721,0.6877346356274708,-0.3384914715649709,-0.6452110389075555,-0.0359581092200553,0.1195762732825553,-0.7537315467200556,0.078550902306384,-0.632142457068616,0.7019666758186158,0.318541136681384,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,Unknown
1.007,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0886403268883709,-0.6910837942053791,0.3174876027991289,-0.6432322317053791,-0.1303105555202418,-0.655090828957742,0.7440800867702417,-0.0148320398952419,-0.3768066729359511,-0.5194458330922012,0.688024934654701,-0.3388428057484511,-0.6447016104442633,-0.0361811026317631,0.119310985444263,-0.7541986807567633,Unknown
1.034,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0886403268883709,-0.6910837942053791,0.3174876027991289,-0.6432322317053791,-0.1303105555202418,-0.655090828957742,0.7440800867702417,-0.0148320398952419,-0.3768066729359511,-0.5194458330922012,0.688024934654701,-0.3388428057484511,-0.6447016104442633,-0.0361811026317631,0.119310985444263,-0.7541986807567633,0.0788746356144777,-0.6313914776667723,0.7026805401667722,0.3183765887394778,Unknown
1.068,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3768571587701695,-0.5190690728326697,0.6881364556451696,-0.3391374322076697,-0.6444895725266996,-0.0359690647141996,0.1191599826829495,-0.7544138889329497,0.0785824874678861,-0.6312563797196139,0.7029116531571138,0.3182065109053861,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0883151855942273,-0.6909816894057728,0.3171413573745225,-0.6435573729995228,Unknown
1.101,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3770322572915441,-0.5188779604165442,0.6881284486977941,-0.3392514955727942,-0.6444081630729448,-0.0357655849479448,0.1190175380729447,-0.754515584947945,0.0782975411657025,-0.6312361502405475,0.7029524588342972,0.3182267403844526,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0880737257037288,-0.6911010789837712,0.317077641483771,-0.6434936571087713,Unknown
1.141,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0878207491371239,-0.6916592313316261,0.3169033719566259,-0.6430142118003761,-0.1312578934871286,-0.6545122880183787,0.7444170731746285,-0.0151079911433786,-0.3770435747464538,-0.5190113481839539,0.6878956255277038,-0.3395069536527039,-0.644463497321105,-0.0355157434148549,0.1188287316961048,-0.7545098840398551,Unknown
1.168,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3770435747464538,-0.5190113481839539,0.6878956255277038,-0.3395069536527039,-0.644463497321105,-0.0355157434148549,0.1188287316961048,-0.7545098840398551,0.078084890528243,-0.6315098360342569,0.7027988985342568,0.3180751249032431,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0878677583321957,-0.6919173979178044,0.316917397917804,-0.6427230619803044,Unknown
1.203,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3768738316302072,-0.5192688511614573,0.6878479527239572,-0.3393982456927074,-0.6445078330646743,-0.0358042197834243,0.1189951377521742,-0.7544321494709245,0.0783472985272759,-0.6317357092852242,0.7024754553789739,0.318276497746026,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0880855788734715,-0.6918826828452785,0.3171268234702783,-0.6426273117515285,Unknown
1.236,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3765404420443446,-0.5193627076693447,0.6880638795443446,-0.3391869264193448,-0.6445455580723964,-0.0359640151036465,0.1192770033848964,-0.7543478041661467,0.0785653140582588,-0.631273553129241,0.7026846859417409,0.3186776187457589,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0884248807330315,-0.6919706270794685,0.3169095919232183,-0.6425931856732185,Unknown
1.269,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3761642495550098,-0.5192916909612598,0.6882980386175097,-0.3392379800237599,-0.644108092066003,-0.0365641467535029,0.1192057483160028,-0.7547037951910032,0.078919105495873,-0.630980796847877,0.7029412460666269,0.318604164089623,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0887020887947828,-0.6921206651114672,0.3165713487052169,-0.6425601182364672,Unknown
1.302,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0887020887947828,-0.6921206651114672,0.3165713487052169,-0.6425601182364672,-0.1302403753667607,-0.6543492620855108,0.7447423284917607,-0.0149449652105108,-0.3760065289287596,-0.5191950054912596,0.6883844586162595,-0.3393854351787597,-0.6440773812774565,-0.0367775765899565,0.1191140023712064,-0.7547341195587067,0.0789026479242215,-0.6309972544195285,0.7030187387945284,0.3184046010492216,Unknown
1.336,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3761217441793489,-0.519249185585599,0.6881334629293488,-0.339683755898099,-0.6441082868412668,-0.0366864118412667,0.1187786969975167,-0.7547650251225169,0.0789451415629646,-0.6309547607807853,0.7032814209370352,0.3178977782817147,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0881780659994871,-0.6922784769692629,0.3164239847817627,-0.6425348246255129,Unknown
1.371,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3763233143836635,-0.5195117909461636,0.6877857167274135,-0.3397632557899137,-0.6443381069232095,-0.0364889858294594,0.1184592006732093,-0.7546286342669596,0.0787071834882019,-0.6312537540117981,0.703092132918048,0.317781890519452,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.08807382817458,-0.69226064448167,0.3165282226066698,-0.64251699213792,Unknown
1.406,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3763942312042296,-0.5195216726104797,0.6877345632354795,-0.3397731374542296,-0.6444034716837821,-0.0364933154337821,0.118463530277532,-0.7545719287150323,0.0786867851326511,-0.6312131172110989,0.7031125312735987,0.3178225273201511,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0880699533230698,-0.6921424490206802,0.31653209745818,-0.6426429373019302,Unknown
1.437,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3763728484369368,-0.519256149218187,0.6879573210931869,-0.3397517546869369,-0.6441730633596976,-0.0364460125784476,0.1184772625784476,-0.7547687664846978,0.0782654792826959,-0.6311461418110541,0.703106591029804,0.3180726081889459,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0881364455608801,-0.6918318161578699,0.3168318161578697,-0.6428205856891199,Unknown
1.469,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3764594065347565,-0.5192206370035065,0.6881049143472564,-0.3394110666910066,-0.6443225342292314,-0.0364123779792313,0.1190539795417312,-0.7545520264167315,0.0783343210576705,-0.6312604055048295,0.7028546437860793,0.3183855905889206,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0883137650879022,-0.6921427778808479,0.3170817427245976,-0.6423380903808479,Unknown
1.502,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0884148103714786,-0.6921027677535213,0.3174689786910211,-0.6421760099410214,-0.1305822765891411,-0.6548742687766412,0.7442297375266411,-0.0144934094016412,-0.3762871660945808,-0.5202080645320809,0.6876885332820808,-0.3389336504695809,-0.6447468265023255,-0.0370197757210754,0.1192951663460754,-0.7541218265023257,Unknown
1.54,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.6447468265023255,-0.0370197757210754,0.1192951663460754,-0.7541218265023257,0.0790524340353911,-0.631396784714609,0.7026858472146088,0.3183102465353912,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0886085725061009,-0.6920921110876492,0.317336251712649,-0.6422263884313992,-0.1305487494404424,-0.6547797064716926,0.7443182806904425,-0.0145209174091925,Unknown
1.57,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3761898300830146,-0.5199886582080148,0.6878353378955147,-0.3390804550830147,-0.6444233542081013,-0.0370625143643513,0.1192158346768512,-0.7544087057706015,0.0788979590886378,-0.6310629784113623,0.702962392473862,0.3183999122136379,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0886637049342941,-0.6917928380344559,0.3172200841282057,-0.642598502096956,Unknown
1.603,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3763107400511658,-0.5196212869261658,0.6880172830199157,-0.3391403298949159,-0.6442670233682866,-0.0366620428995365,0.1192426093057865,-0.7545575507120368,0.0785878784833502,-0.6310678832353999,0.7029672972978998,0.3184560425458502,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0883790492341498,-0.6917723179533503,0.31713852889085,-0.6427000523283503,Unknown
1.637,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3766005252326758,-0.5194838260139258,0.6878798221076757,-0.3393080447639259,-0.6443164274815195,-0.0364673063877695,0.1191089079502694,-0.7545459196690196,0.0782357501253201,-0.6312369061246799,0.7030142498746796,0.3181039141878202,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0880023299555823,-0.6917217911381677,0.3173321427006674,-0.6427105606694177,Unknown
1.675,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0880023299555823,-0.6917217911381677,0.3173321427006674,-0.6427105606694177,-0.131409036169382,-0.6546634307006322,0.7442630400756319,-0.0148318877318821,-0.3770857718601532,-0.5195418265476534,0.6875716117039032,-0.3393050101414032,-0.6447418632300833,-0.0360992851050832,0.1188629569800831,-0.7542389335425834,0.078073202070894,-0.631460489335356,0.7029326573041059,0.3178803309771441,Unknown
1.7,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0877775466623798,-0.6919465744313703,0.31719071505637,-0.6425691330251203,-0.1315736044802607,-0.6546448935427609,0.7442445029177607,-0.0151185263552607,-0.3769935028812142,-0.5196326630374642,0.6874183075687141,-0.3395789520999643,-0.6447572772085292,-0.0360536639272791,0.1186952654897791,-0.7542543475210293,0.078061575833539,-0.6314110804164611,0.7030663538539609,0.3176855992710391,Unknown
1.736,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3770207640543891,-0.5195988890543892,0.6874455687418891,-0.3395451781168893,-0.6447229845969468,-0.0360193713156967,0.1187220080344467,-0.7542810900656969,0.0778588710812454,-0.6314306797000045,0.7030249179812544,0.3177880702999955,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0879502475505881,-0.6917128383869119,0.3173842251056617,-0.642701607918162,Unknown
1.77,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3770207640543891,-0.5195988890543892,0.6874455687418891,-0.3395451781168893,-0.6448071967475899,-0.0361035834663399,0.1188672553413398,-0.7541821967475901,0.0779864232310834,-0.6314862330189167,0.7029584009876665,0.3177935521373334,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.088142840036776,-0.692069562306974,0.3173137029319738,-0.642325909963224,Unknown
1.801,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,-0.3767584963833024,-0.5198249026333024,0.6874274416958023,-0.3395270510708024,-0.644963574733934,-0.0365041020776837,0.1188405278589337,-0.754033398952684,0.0783009952626709,-0.631415801612329,0.7030100398935788,0.317741913231421,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.088025990254306,-0.6920643417769441,0.3174915878706937,-0.6422596542769441,Unknown
